Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2023-09-18 00:00:00-04:00,27.5,28.329999923706055,27.43000030517578,27.93000030517578,611300,0.0,0.0,VIST
2023-09-19 00:00:00-04:00,28.209999084472656,28.375,26.959999084472656,27.1200008392334,487500,0.0,0.0,VIST
2023-09-20 00:00:00-04:00,26.829999923706055,27.440000534057617,26.809999465942383,27.0,272100,0.0,0.0,VIST
2023-09-21 00:00:00-04:00,27.059999465942383,27.8700008392334,26.56999969482422,27.549999237060547,629200,0.0,0.0,VIST
2023-09-22 00:00:00-04:00,27.979999542236328,28.639999389648438,27.399999618530273,27.40999984741211,692900,0.0,0.0,VIST
2023-09-25 00:00:00-04:00,27.299999237060547,27.89699935913086,27.190000534057617,27.399999618530273,409500,0.0,0.0,VIST
2023-09-26 00:00:00-04:00,27.270000457763672,28.350000381469727,26.940000534057617,27.549999237060547,634200,0.0,0.0,VIST
2023-09-27 00:00:00-04:00,28.469999313354492,30.690000534057617,28.28499984741211,30.329999923706055,1319600,0.0,0.0,VIST
2023-09-28 00:00:00-04:00,30.385000228881836,31.260000228881836,30.350000381469727,31.100000381469727,884200,0.0,0.0,VIST
2023-09-29 00:00:00-04:00,31.364999771118164,31.790000915527344,29.709999084472656,30.389999389648438,1571600,0.0,0.0,VIST
2023-10-02 00:00:00-04:00,30.229999542236328,31.010000228881836,30.020000457763672,30.399999618530273,772300,0.0,0.0,VIST
2023-10-03 00:00:00-04:00,30.489999771118164,30.719999313354492,29.010000228881836,29.450000762939453,731000,0.0,0.0,VIST
2023-10-04 00:00:00-04:00,29.399999618530273,29.450000762939453,28.040000915527344,28.729999542236328,822300,0.0,0.0,VIST
2023-10-05 00:00:00-04:00,28.260000228881836,29.309999465942383,28.15999984741211,29.1200008392334,425700,0.0,0.0,VIST
2023-10-06 00:00:00-04:00,29.280000686645508,29.989999771118164,29.104999542236328,29.709999084472656,612700,0.0,0.0,VIST
2023-10-09 00:00:00-04:00,30.940000534057617,31.270999908447266,30.540000915527344,30.860000610351562,501900,0.0,0.0,VIST
