Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2023-09-18 00:00:00-04:00,9.661481839490602,9.669168158669462,9.54618998383865,9.599992752075195,2888800,0.0,0.0,EC
2023-09-19 00:00:00-04:00,9.692227007469075,9.784460644532901,9.592307050731318,9.738344192504883,3320200,0.0,0.0,EC
2023-09-20 00:00:00-04:00,9.730657623782127,10.053475711747126,9.715285717835481,9.915124893188477,4069500,0.0,0.0,EC
2023-09-21 00:00:00-04:00,9.807519582434013,9.930497764920945,9.607679669388856,9.646110534667969,4339400,0.0,0.0,EC
2023-09-22 00:00:00-04:00,9.753715488592931,9.77677444617202,9.63842363272846,9.661481857299805,3812100,0.0,0.0,EC
2023-09-25 00:00:00-04:00,9.722971553157016,9.792146964206832,9.638424235767124,9.738344192504883,4622700,0.0,0.0,EC
2023-09-26 00:00:00-04:00,9.555781167723211,9.613345864120404,9.13637922016036,9.350192070007324,6267000,0.828,0.0,EC
2023-09-27 00:00:00-04:00,9.506440381295938,9.555781326381283,9.317298000441635,9.49821662902832,3594900,0.0,0.0,EC
2023-09-28 00:00:00-04:00,9.440650458241976,9.5886748512125,9.407756235832984,9.54755687713623,2770700,0.0,0.0,EC
2023-09-29 00:00:00-04:00,9.61334519056851,9.621568942123394,9.473545335436034,9.522886276245117,3885600,0.0,0.0,EC
2023-10-02 00:00:00-04:00,9.498217066843322,9.531111293169854,9.136379792991267,9.210391998291016,3509300,0.0,0.0,EC
2023-10-03 00:00:00-04:00,9.202167422125047,9.407756514332364,9.136378975359518,9.235061645507812,2546500,0.0,0.0,EC
2023-10-04 00:00:00-04:00,9.11170799163181,9.136378461716886,8.840330467915672,8.922566413879395,4224800,0.0,0.0,EC
2023-10-05 00:00:00-04:00,8.766318966819888,8.922567119658236,8.716978022746849,8.8074369430542,2014300,0.0,0.0,EC
2023-10-06 00:00:00-04:00,8.799213686827887,9.045920773876562,8.634742556882173,8.971908569335938,2139700,0.0,0.0,EC
2023-10-09 00:00:00-04:00,9.333744868638346,9.498215981476791,9.23506141667515,9.457098007202148,2466500,0.0,0.0,EC
2023-10-10 00:00:00-04:00,9.547557854089435,9.679135541449204,9.46532268178231,9.67091178894043,1397200,0.0,0.0,EC
2023-10-11 00:00:00-04:00,9.646240693613091,9.78604135157214,9.596899746251202,9.75314712524414,2155300,0.0,0.0,EC
2023-10-12 00:00:00-04:00,9.818934528905089,9.843605784210526,9.703805141186924,9.786040306091309,2554100,0.0,0.0,EC
