Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2023-09-18 00:00:00-04:00,12.800000190734863,13.09000015258789,12.579999923706055,13.079999923706055,1086600,0.0,0.0,YPF
2023-09-19 00:00:00-04:00,13.199999809265137,13.350000381469727,12.789999961853027,12.9399995803833,1460400,0.0,0.0,YPF
2023-09-20 00:00:00-04:00,12.920000076293945,13.229999542236328,12.760000228881836,12.789999961853027,1678100,0.0,0.0,YPF
2023-09-21 00:00:00-04:00,12.4399995803833,13.34000015258789,12.319999694824219,13.119999885559082,3198300,0.0,0.0,YPF
2023-09-22 00:00:00-04:00,13.180000305175781,13.399999618530273,12.850000381469727,12.869999885559082,1780200,0.0,0.0,YPF
2023-09-25 00:00:00-04:00,12.869999885559082,12.869999885559082,12.520000457763672,12.579999923706055,1287100,0.0,0.0,YPF
2023-09-26 00:00:00-04:00,12.319999694824219,12.670000076293945,12.149999618530273,12.210000038146973,1826400,0.0,0.0,YPF
2023-09-27 00:00:00-04:00,12.380000114440918,12.8100004196167,12.210000038146973,12.6899995803833,1635100,0.0,0.0,YPF
2023-09-28 00:00:00-04:00,12.640000343322754,12.8100004196167,12.569999694824219,12.619999885559082,982500,0.0,0.0,YPF
2023-09-29 00:00:00-04:00,12.739999771118164,12.739999771118164,12.210000038146973,12.25,2069400,0.0,0.0,YPF
2023-10-02 00:00:00-04:00,12.170000076293945,12.260000228881836,11.899999618530273,12.119999885559082,1732600,0.0,0.0,YPF
2023-10-03 00:00:00-04:00,12.010000228881836,12.149999618530273,11.479999542236328,11.640000343322754,2204200,0.0,0.0,YPF
2023-10-04 00:00:00-04:00,11.479999542236328,11.520000457763672,11.09000015258789,11.460000038146973,1978800,0.0,0.0,YPF
2023-10-05 00:00:00-04:00,11.260000228881836,11.5600004196167,11.210000038146973,11.489999771118164,1493100,0.0,0.0,YPF
2023-10-06 00:00:00-04:00,11.550000190734863,11.819999694824219,11.279999732971191,11.399999618530273,1929600,0.0,0.0,YPF
2023-10-09 00:00:00-04:00,11.5,12.09000015258789,11.5,11.970000267028809,1670400,0.0,0.0,YPF
2023-10-10 00:00:00-04:00,12.010000228881836,12.239999771118164,11.920000076293945,12.079999923706055,1214400,0.0,0.0,YPF
2023-10-11 00:00:00-04:00,12.079999923706055,12.569999694824219,12.020000457763672,12.5,1372600,0.0,0.0,YPF
2023-10-12 00:00:00-04:00,12.59000015258789,12.920000076293945,12.260000228881836,12.859999656677246,2030400,0.0,0.0,YPF
2023-10-13 00:00:00-04:00,13.119999885559082,13.149999618530273,12.670000076293945,12.739999771118164,1622800,0.0,0.0,YPF
2023-10-16 00:00:00-04:00,12.9399995803833,13.079999923706055,12.619999885559082,12.979999542236328,897000,0.0,0.0,YPF
2023-10-17 00:00:00-04:00,12.949999809265137,13.800000190734863,12.859999656677246,13.720000267028809,2069400,0.0,0.0,YPF
2023-10-18 00:00:00-04:00,13.75,13.800000190734863,13.1899995803833,13.5,1872000,0.0,0.0,YPF
2023-10-19 00:00:00-04:00,13.279999732971191,13.289999961853027,12.539999961853027,12.609999656677246,1912700,0.0,0.0,YPF
2023-10-20 00:00:00-04:00,12.5600004196167,12.869999885559082,12.149999618530273,12.289999961853027,1439600,0.0,0.0,YPF
2023-10-23 00:00:00-04:00,11.649999618530273,11.850000381469727,10.869999885559082,11.489999771118164,5268200,0.0,0.0,YPF
2023-10-24 00:00:00-04:00,11.569999694824219,11.899999618530273,11.170000076293945,11.239999771118164,2170200,0.0,0.0,YPF
2023-10-25 00:00:00-04:00,11.289999961853027,11.760000228881836,11.039999961853027,11.270000457763672,2472000,0.0,0.0,YPF
2023-10-26 00:00:00-04:00,11.119999885559082,11.390000343322754,10.979999542236328,11.300000190734863,1190400,0.0,0.0,YPF
2023-10-27 00:00:00-04:00,11.270000457763672,11.390000343322754,10.979999542236328,11.039999961853027,1267300,0.0,0.0,YPF
2023-10-30 00:00:00-04:00,10.920000076293945,11.100000381469727,10.239999771118164,10.449999809265137,2652500,0.0,0.0,YPF
2023-10-31 00:00:00-04:00,10.390000343322754,10.510000228881836,9.8100004196167,9.930000305175781,3516900,0.0,0.0,YPF
2023-11-01 00:00:00-04:00,9.970000267028809,10.600000381469727,9.65999984741211,10.350000381469727,2634500,0.0,0.0,YPF
