Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,33.55231094360352,33.95596716884729,34.93079429626465,43.40325851106059,41269700,-0.40548083126785883,17.208128342589273,21.299565262641096,-4.656324650379971,1819560.0,0.00025849331943206266,2022,10,18
2022-10-19,33.55231094360352,33.91752371882407,34.873437576293945,43.40325851106059,42890600,-0.3888847405368736,21.17921486703998,21.299565262641096,-3.177382296424003,1841115.0,0.0,2022,10,19
2022-10-20,33.54364013671875,33.88191575862356,34.81317878723144,43.31448895614118,40882700,-0.3721420587123845,21.179209977179063,20.938499406254998,-1.826948648092834,1879155.0,-0.00025842651790353166,2022,10,20
2022-10-21,34.23722839355469,33.915755057188434,34.765597915649415,51.8056110596969,42883900,-0.29945466005715105,29.928382482462766,47.547082778492204,2.014990323158868,1882505.0,0.020677191086267754,2022,10,21
2022-10-24,34.20255279541016,33.943069127495264,34.72005218505859,51.39114570569285,41902100,-0.2418593993096536,38.17446457050045,46.03781152675415,2.387762792769152,1864915.0,-0.00101280389130598,2022,10,24
2022-10-25,33.58699035644531,33.90915686358575,34.660489807128904,44.57368279205145,40194000,-0.2430833707860458,39.82435946586573,25.888184092350865,-0.7175811728675225,1916115.0,-0.017997558329840735,2022,10,25
2022-10-26,33.07547378540039,33.82975847518714,34.58353401184082,39.8436331734717,38914200,-0.28207688264394193,26.287532455131764,6.93660174629028,-2.329747468756748,1902225.0,-0.015229604249038076,2022,10,26
2022-10-27,33.968467712402344,33.84296887873145,34.5281901550293,49.84913907366058,40755500,-0.23817682074733426,32.5988731546351,64.97183362526415,2.351116041333408,1888990.0,0.026998673784564886,2022,10,27
2022-10-28,34.04649353027344,33.862352178878304,34.46836814880371,50.62193710948988,41933600,-0.19484363782726177,47.321609251882194,70.05639238409216,2.3455780303437734,1830750.0,0.002297007287220154,2022,10,28
2022-10-31,34.8701286315918,33.95833088866054,34.43178131103516,57.98232691484937,43988600,-0.09296961306588258,76.47496200880137,94.39666001704784,3.9545156383340703,1844860.0,0.024191480998946302,2022,10,31
2022-11-01,34.8267822265625,34.041040539889295,34.403517684936524,57.496578170255106,42638600,-0.015552131809982939,83.69755746478498,86.63961999321494,3.7984605146905532,1731900.0,-0.0012430813057002776,2022,11,1
2022-11-03,34.76608657836914,34.11009254355404,34.382883377075196,56.77928757266151,41027800,0.040438004153550366,88.2805275480439,83.80530263386895,3.6175619521582143,1744840.0,-0.001742786565767429,2022,11,3
2022-11-04,35.407657623291016,34.23367017019565,34.37664093017578,62.153889212523005,43073300,0.13502354441329345,86.64513811470901,89.49049171704314,5.556992261349142,1776625.0,0.01845393336047918,2022,11,4
2022-11-07,34.91347885131836,34.2984138541121,34.358780975341794,56.34208121561328,41307800,0.16816862640344254,80.18768484630975,67.26726018801716,1.9751904271870881,1762890.0,-0.0139568332147334,2022,11,7
2022-11-08,34.722747802734375,34.33882661112374,34.34907081604004,54.234237153783994,40002500,0.1770055314784429,72.47286643801046,60.66084740897109,1.520924506529874,1727275.0,-0.005462963155182132,2022,11,8
2022-11-09,35.034854888916016,34.405115018532534,34.347510223388674,57.06488069940911,42187600,0.20680930692800814,66.25380981187563,70.83332183863862,4.310789734671356,1664640.0,0.008988548024907894,2022,11,9
2022-11-10,34.25457000732422,34.390777398417455,34.33294486999512,48.91870655999746,39406000,0.1655580942110504,58.51393417975206,44.047633291646484,3.5648657055497255,1731495.0,-0.02227167442439315,2022,11,10
2022-11-11,35.83248519897461,34.52808290323242,34.352018661499024,61.03297461056183,42477500,0.25722564262188996,70.9346046929649,97.9228589486096,5.48749358479802,1794120.0,0.046064370135517896,2022,11,11
2022-11-14,35.737117767333984,34.643229080765906,34.36450332641601,60.10518744185839,40692200,0.31850594221321415,75.15947318101723,83.50792730279564,4.965633936890678,1791295.0,-0.002661479691153379,2022,11,14
2022-11-16,34.37594985961914,34.61777391684717,34.34386917114258,48.72112157045217,38364800,0.25430468068257994,74.61306411432658,42.40840609157452,-1.4171980183776494,1837190.0,-0.03808835162859825,2022,11,16
2022-11-17,34.24589920043945,34.582357277189296,34.325142288208006,47.78978625304088,36239800,0.19073207640711587,53.725974953382604,35.26159146577766,-1.6679204594445867,1851355.0,-0.003783187365317131,2022,11,17
