Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,8.925644874572754,8.57741516648662,8.526728563308716,58.01686533835864,1081667100,0.15961021663463626,77.35632823973947,86.20691767495289,4.974420438883625,33250415.0,0.026466404157361234,2022,10,18
2022-10-19,9.2490816116333,8.641383399357732,8.552604503631592,62.6677111719058,1116620200,0.19328871130825753,86.32105116353002,99.30794288800857,5.3862655720874475,33732715.0,0.03623679203078645,2022,10,19
2022-10-20,9.603618621826172,8.733024849116632,8.584540710449218,66.98512478204303,1151799700,0.245754430611429,95.1716201876538,100.0,6.4093683894522036,34237505.0,0.038332131240678136,2022,10,20
2022-10-21,9.983036994934082,8.852073624908769,8.62870244026184,70.86797924537612,1209391500,0.3143264235827914,96.46048673904592,90.07351732912923,11.846674780593291,34956550.0,0.03950785511677912,2022,10,21
2022-10-24,8.82612419128418,8.849602250277856,8.63579321861267,51.12404767951522,1148800700,0.2721795115332082,69.99945735237566,19.924854727997765,-0.3511181514194605,36027710.0,-0.1158878610023163,2022,10,24
2022-10-25,8.658185005187988,8.831372036459774,8.6387788105011,48.990362499616595,1114914900,0.22265980762875692,39.81076538663401,9.433924102775055,-0.5714306366199676,36283515.0,-0.01902751224167365,2022,10,25
2022-10-26,8.415606498718262,8.79177531857963,8.636290826797484,46.003721438073235,1069279200,0.1619738931404644,12.627781329708782,8.524565158353536,-2.5917964711891193,36690055.0,-0.028017246839190157,2022,10,26
2022-10-27,8.515125274658203,8.765427695349018,8.631812448501586,47.41994179403005,1107024900,0.1205209121418207,10.576308006061403,13.77043475705563,-5.128220657664598,36910805.0,0.011825502529746235,2022,10,27
2022-10-28,8.365846633911133,8.727372356164459,8.622358102798461,45.49248780237211,1057569400,0.0747617800503324,9.398872092817717,5.901616363044001,-3.584239396847686,37564290.0,-0.017530997599217613,2022,10,28
2022-10-31,7.973990440368652,8.655621697517239,8.611908597946167,40.80393532702456,959464100,0.006799438555889381,9.429413314829818,8.616188824389834,-8.297569429097647,39310910.0,-0.04683999249449344,2022,10,31
2022-11-01,8.104608535766602,8.603144253540988,8.60071265220642,42.91584802871683,1020384200,-0.036105219546826106,9.538992842948101,14.099173341410483,-9.19862206421755,40643920.0,0.016380518182802062,2022,11,1
2022-11-02,7.930450439453125,8.539078176008811,8.577450037002563,40.82448765606791,993291200,-0.08320147822727364,9.834620932039636,6.788500630318604,-14.256887630028361,40498770.0,-0.02148877339909705,2022,11,2
2022-11-03,8.117048263549805,8.498884851012715,8.557048578262329,43.97472147775866,1043735400,-0.10426679489253488,11.836344167377442,14.621358530403258,-15.479273144998015,41494405.0,0.023529284436149434,2022,11,3
2022-11-04,7.868251800537109,8.438824560491229,8.533039560317993,40.85197898391593,959352600,-0.13942974608265502,8.612315822065217,4.427088305473803,-21.183786010911568,44164455.0,-0.030651100613745763,2022,11,4
2022-11-07,7.37687349319458,8.337686363605833,8.497212581634521,35.491389613257866,899047000,-0.204588393371953,6.79195624597851,1.3274219020584845,-16.42001252963037,45966755.0,-0.06245076032124275,2022,11,7
2022-11-08,7.40797233581543,8.249142170482937,8.457156028747558,36.06321465163985,936057100,-0.2508263045904293,3.9749063446162385,6.1702088263164425,-14.4396622227803,46425970.0,0.004215721287553542,2022,11,8
2022-11-09,7.215155124664307,8.150667213738306,8.424439058303832,34.04799110988863,909174700,-0.29957559883245466,2.7793220738794084,0.8403354932633128,-14.264585377617047,46686040.0,-0.026028338445448385,2022,11,9
2022-11-10,6.848176956176758,8.026620522541968,8.383636121749879,30.549057354787365,853500900,-0.36363013512555575,3.7106767460194185,4.121485918478516,-19.57632171827744,47386090.0,-0.05086213146451557,2022,11,10
2022-11-11,7.190274715423584,7.946968540911645,8.347809181213378,37.04400972933585,902738900,-0.3823815302286597,8.887572832573854,21.70089708597975,-14.052037647000887,48430255.0,0.049954573521682866,2022,11,11
2022-11-14,7.401752948760986,7.895043246421106,8.316211805343627,40.733826830404745,936083300,-0.3758451114223673,19.963928998721304,34.06940399170567,-7.176300196081129,48409235.0,0.029411704240419168,2022,11,14
2022-11-15,7.445292949676514,7.852209884826383,8.29419313430786,41.49410902692672,960896400,-0.3629675739777669,30.682640585837095,36.27762067982589,-8.135070104625655,48162535.0,0.005882390457630171,2022,11,15
2022-11-16,7.202714920043945,7.7903532215137705,8.266949710845948,38.52860236548067,925552600,-0.36809290656049054,32.594627334279416,27.436857331306726,-9.176471437092335,48182070.0,-0.032581394885624726,2022,11,16
2022-11-17,7.128075122833252,7.727279116877531,8.239955072402955,37.63728089010784,892173000,-0.37386786142062256,29.024042404119783,23.357649201226753,-12.18390119912935,48092075.0,-0.010362731003414227,2022,11,17
2022-11-18,7.05965518951416,7.663695885700067,8.209477262496948,36.79693204939329,841428900,-0.3795897966735815,23.379180344918797,19.34303450222294,-10.276699723409362,47749690.0,-0.009598654915956684,2022,11,18
2022-11-21,7.090754985809326,7.609130085710473,8.178377475738525,37.48024276168004,884355500,-0.3772660892992352,21.28951096489827,21.167849191245136,-3.878587692322609,46866480.0,0.004405285450960639,2022,11,21
2022-11-22,7.130054473876953,7.563503836964423,8.156274032592773,38.38674371136456,968180300,-0.3680111902934353,21.638843975536073,24.405648233140152,-3.7516050187555794,49363430.0,0.005542355947466326,2022,11,22
2022-11-23,7.116020202636719,7.5208863479808326,8.131650676727295,38.17387838637291,933306200,-0.357685884330353,23.05523228101315,23.59219941865419,-1.3739818522917795,48825350.0,-0.0019683259492130345,2022,11,23
2022-11-25,7.2283034324646,7.493021308407858,8.111512212753295,40.99314303362669,949391800,-0.3365629979703826,31.175910574906442,45.52988407292501,5.550768893975268,47742345.0,0.01577893634791483,2022,11,25
2022-11-28,7.396729946136475,7.48385070247725,8.096483840942383,45.04150137742364,978461200,-0.3027425189855215,48.56867574540623,76.5839437446395,2.8713121387425073,46723040.0,0.02330097446039936,2022,11,28
2022-11-29,7.817798137664795,7.515655220114159,8.084652070999146,53.61037913979655,1021682900,-0.23920545015483174,69.96388458727982,87.777825944275,5.620900775585225,43978860.0,0.05692626263153722,2022,11,29
2022-11-30,8.203774452209473,7.581190385075617,8.080291013717652,59.798073529791324,1056865500,-0.15590957398300898,87.65761663306408,98.61108021027776,10.187396354443162,42691985.0,0.0493714864144561,2022,11,30
2022-12-01,7.916044235229492,7.613081227947415,8.071543760299683,54.01411946816957,1035806900,-0.11182536267889542,88.67280403752811,79.62950595803157,9.903617220785335,42390265.0,-0.035072906825526884,2022,12,1
2022-12-02,8.000258445739746,7.649955248689542,8.059629220962524,55.37463655360034,1062458900,-0.06929414486227525,86.91726125376267,82.51119759297873,12.235888481486999,41200655.0,0.010638420909204527,2022,12,2
2022-12-05,7.77569055557251,7.661930039821254,8.059022016525269,51.038303011784066,1036858900,-0.053096536445360165,76.76739224603763,68.1614731871026,10.14263936179051,38261515.0,-0.028070079446848584,2022,12,5
