Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,1.322490692138672,1.2838971459523296,1.3774959278106689,51.93861278017296,48390680,-0.033824596419981035,28.888753332314863,57.77768445597747,-3.1249972711527416,10987879.5,0.06896586279595929,2022,10,18
2022-10-19,1.2920184135437012,1.2846706000086505,1.3745603489875793,49.45165138327985,31224180,-0.029026028245022317,43.703554511886715,46.6665292369584,-1.8518339080855828,11591307.0,-0.02304158265620193,2022,10,19
2022-10-20,1.3407741785049438,1.2900137979606785,1.372122278213501,53.304315697414815,54440750,-0.0210463365640865,56.29621158259894,64.4444210548609,2.3256014952498303,12369961.5,0.03773612237268131,2022,10,20
2022-10-21,1.3407741785049438,1.2948481199172752,1.3700424146652221,53.304315697414815,151539830,-0.014554597081141374,58.518472841142085,64.44446823160689,5.263183016350697,16662795.5,0.0,2022,10,21
2022-10-24,1.328584909439087,1.298061147490781,1.3670023488998413,52.151805952912234,139424480,-0.010274975393703922,66.6471724021531,71.05262791999145,4.306212572643641,16692858.0,-0.009091217045549604,2022,10,24
2022-10-25,1.2981133460998535,1.2980661187868832,1.3634722495079041,49.2831251380691,128188970,-0.009235681683956054,64.4640163440985,57.89495288069709,5.9701771411021305,16539711.5,-0.022935352586608948,2022,10,25
2022-10-26,1.2249798774719238,1.2911055243759346,1.3585988783836365,43.148541198837435,117017160,-0.014150179190125733,51.7544574500707,26.315791549523475,3.608243992494462,16605238.0,-0.05633827650540468,2022,10,26
2022-10-27,1.2920184135437012,1.291192466201436,1.3537528562545775,49.36994393034248,128787230,-0.012491509923534094,46.491298211396725,55.26315020396952,4.950489488766291,16836384.5,0.05472623453221903,2022,10,27
2022-10-28,1.304207682609558,1.2924320106212572,1.349747624397278,50.43209212794128,136042530,-0.010077265986637052,47.36847997900184,60.52649818351245,11.458367822932955,16740015.5,0.009434284324497,2022,10,28
2022-10-31,1.334679365158081,1.296455568196193,1.3464712405204773,53.08193576958238,149959160,-0.005640134197600677,63.15795769502376,73.68422469758926,7.8817936196536555,16843053.5,0.023364133607580717,2022,10,31
2022-11-01,1.3895292282104492,1.3053197262927887,1.3441724395751953,57.487486790059336,165937200,0.0022760137916921774,74.10194746097774,88.09511950183145,5.069112128370857,16895456.5,0.041095909987243884,2022,11,1
2022-11-02,1.328584909439087,1.3075354580210075,1.339938349723816,51.680759863999945,159351790,0.00359053150192179,75.35497376637441,64.28557709970246,2.8301838048184225,16933325.5,-0.04385968825560538,2022,11,2
2022-11-03,1.3956234455108645,1.3159247901628985,1.3372838258743287,56.844561941327854,174552430,0.009927310004244294,80.52321931177306,89.1889613337852,4.0908654033807075,17353050.0,0.050458601174448336,2022,11,3
2022-11-04,1.426095962524414,1.3264172827687573,1.335955171585083,58.989961366398894,183829620,0.017209746826184702,80.98276117605985,89.47374509469184,6.363620763834363,17403340.5,0.021834340137783403,2022,11,4
2022-11-07,1.3468685150146484,1.328365019173128,1.3334001755714417,51.78213082476681,172798600,0.016399098987026628,77.97530087302812,55.263196190607275,1.3761714020431444,17505969.0,-0.05555548125213161,2022,11,7
2022-11-08,1.3712459802627563,1.3324489202292833,1.3313327288627625,53.65839959093369,181495340,0.017521732819591795,70.17545638162154,65.78942785956546,5.633763367631021,17447267.5,0.018099365287964186,2022,11,8
2022-11-09,1.316395878791809,1.33092005914,1.3292429041862488,49.03494788571967,172736070,0.013826104704180331,54.38589439994481,42.10505914966162,7.462653305664646,17569227.0,-0.04000019125703247,2022,11,9
2022-11-10,1.1945072412490845,1.317928362198008,1.324954104423523,40.65225233400789,153778950,0.0010497970068834572,36.73998946099936,2.3254813737709434,-7.547196794755161,17955515.5,-0.09259269153485516,2022,11,10
2022-11-11,1.2249798774719238,1.3090761255574286,1.3215135645866394,43.26363761090711,170556360,-0.006541228607203964,19.461372709171922,13.95357760408315,-6.0747844223022245,18266326.0,0.02551063331434844,2022,11,11
2022-11-14,1.2188857793807983,1.300486568778702,1.3175929379463196,42.85749589574804,159692130,-0.012900208310898442,9.302393699047384,11.628122119288001,-8.675760545947151,17730836.5,-0.004974855671672218,2022,11,14
2022-11-15,1.2188857793807983,1.2927150650265207,1.3143887257575988,42.85749589574803,163763990,-0.017735303995435103,12.40327394755307,11.628122119288001,-12.280666384356637,16557287.5,0.0,2022,11,15
2022-11-16,1.182318925857544,1.2822011470104275,1.3094979476928712,40.2293748236489,153384400,-0.024238386604885198,9.201395286972893,4.347941622342623,-11.00915587271684,16217942.0,-0.030000229834357905,2022,11,16
2022-11-17,1.1396582126617432,1.26862562945341,1.3038733696937561,37.35162349969492,135862220,-0.032460307233550756,8.301584989219096,8.928691226026606,-18.34056554957243,15933222.5,-0.03608223827158874,2022,11,17
2022-11-18,1.170129895210266,1.2592450833350153,1.2986194157600404,40.61908066454042,143530010,-0.036101275417568246,10.37792192714439,17.85713293306388,-17.948726736526762,11461658.0,0.026737562376139223,2022,11,18
2022-11-21,1.2676408290863037,1.2600446781684713,1.2950768852233887,49.66604189276372,157800240,-0.030763825276273415,24.40480821166622,46.42860047590811,-5.882362312662944,11569402.0,0.08333342672055699,2022,11,21
2022-11-22,1.2493573427200315,1.2590268366971913,1.292601501941681,48.1837067696253,147506190,-0.027689989174548124,35.11904304787824,41.071395734662666,-8.888896616445773,11522329.0,-0.014423238780854608,2022,11,22
2022-11-23,1.237168312072754,1.2569450724472448,1.2900017476081849,47.172886048648095,140353980,-0.02593850191942315,41.6666368248838,37.49991426408056,-6.018521327472584,11321349.0,-0.009756240452983844,2022,11,23
2022-11-25,1.2493573427200315,1.2562224315208437,1.2883621788024902,48.339999352197395,145265380,-0.023298314281357868,41.52375898361166,45.99996695209169,4.59186010572785,10978415.5,0.009852362470273768,2022,11,25
2022-11-28,1.2554515600204468,1.2561490151874726,1.2872027015686036,48.94730629545856,151982090,-0.020478134959406535,45.22455380980215,52.17378021323415,2.487525151140399,10951486.0,0.004877881685272811,2022,11,28
2022-11-29,1.304207682609558,1.2607260311324333,1.2855855321884155,53.64265942627995,158192060,-0.014145846395676287,57.530837432613275,74.41876513251391,6.999991686842375,10566153.0,0.03883552670747181,2022,11,29
