Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,11.542242050170898,11.490877611931468,11.22593729019165,51.59017262815486,82308500,0.10233064798051572,33.33329587673945,44.44445286422288,-6.830603217233507,46000710.0,0.02710853368082522,2022,10,18
2022-10-19,11.381463050842283,11.480457177542021,11.234363384246826,49.278920680805534,42388100,0.08186003862195257,35.55430080761514,30.677274473596032,-9.12162540333117,45680325.0,-0.01392961598186504,2022,10,19
2022-10-20,11.626861572265623,11.494400453229982,11.245444259643556,52.757787786870495,89283700,0.08446488441044231,35.99737364021593,32.870393582828875,-5.306691061460946,45994845.0,0.021561245713940025,2022,10,20
2022-10-21,12.126124382019045,11.554564636924178,11.26248680114746,58.9296931496099,154484400,0.12537038790699384,41.244316470346405,60.1852813546143,-0.6241256363803898,46503735.0,0.042940462191822126,2022,10,21
2022-10-24,11.423773765563965,11.5421083634613,11.260794410705566,49.19318169007409,82649100,0.09996216753428833,38.271681782900394,21.759370411257997,-4.187372007618814,47615375.0,-0.05792045292695047,2022,10,24
2022-10-25,11.466084480285645,11.534867993635048,11.263163795471192,49.73199943254993,146409600,0.08229148588065804,35.339619992386964,24.074208211288603,-2.1660631312527037,48713385.0,0.00370374235256854,2022,10,25
2022-10-26,11.626861572265623,11.543629286837959,11.265871639251708,51.82283380507453,209960400,0.08033466302359038,26.23465740179182,32.870393582828875,0.5856527815351201,50057180.0,0.014021969945922974,2022,10,26
2022-10-27,11.313766479492188,11.521737590900266,11.268579483032227,47.6650240722318,143434400,0.05290979825024422,26.487079946022575,22.516638043950255,-2.1945930669412137,51183415.0,-0.026928598988422037,2022,10,27
2022-10-28,10.696037292480469,11.443099467241236,11.26079439163208,40.722950191984296,71265500,-0.018457421812431818,21.353501195209745,8.673471958850106,-3.2899551432856473,52070545.0,-0.05459978232107232,2022,10,28
2022-10-31,10.94989776611328,11.396127876657621,11.261809825897217,44.312413033434275,145942200,-0.053910591522594586,18.389877297693936,23.979521890281443,-2.5602357876299062,53426385.0,0.023734067738458542,2022,10,31
2022-11-01,11.364538192749023,11.393119335332992,11.272979698181153,49.67291988211262,211431200,-0.047996196532292146,27.21083232027193,48.97950311168424,-1.5395956578405308,54331380.0,0.037867059171907025,2022,11,1
2022-11-02,10.806044578552246,11.337207453734827,11.256224842071534,43.58688372731661,162673800,-0.08736764322473611,29.42172792149279,15.306158762512682,-5.055751353930315,54617950.0,-0.04914353797087123,2022,11,2
2022-11-03,11.09375286102295,11.314021302047982,11.252840003967286,47.17737328599021,200562700,-0.09426748755050163,32.31288729744065,32.653000018125034,-4.58514714335583,54624485.0,0.026624754356626035,2022,11,3
2022-11-04,12.176897048950195,11.396199944610098,11.267225494384766,58.01206752723399,283839000,-0.012194410563095559,46.46258653462895,91.42860082324914,0.41870481723276476,54641250.0,0.09763550725316672,2022,11,4
2022-11-07,11.762255668640137,11.43106239451772,11.274841346740722,53.489008406092225,252601400,0.019170020106727748,64.05894165995386,68.09522413848742,2.9629604894356185,53793315.0,-0.03405148114854151,2022,11,7
2022-11-08,12.202281951904297,11.504511876173586,11.294642524719238,57.29431998229963,294355100,0.07862664200180092,84.12697549556785,92.85710152496698,6.420652777192097,53824560.0,0.0374100253948173,2022,11,8
2022-11-09,11.906110763549805,11.542759389257036,11.319013233184814,54.08676225463185,264930800,0.10068724365197745,79.04759951883827,76.19047289306042,2.4017589746685757,53814310.0,-0.02427178699212662,2022,11,9
2022-11-10,11.719945907592772,11.5596342957652,11.3432147026062,52.11188867554036,220507600,0.10197300009754606,78.25395820304051,65.71430019109414,3.5901344511294466,53754280.0,-0.015636076268244592,2022,11,10
2022-11-11,13.07387351989746,11.703847555206368,11.399064235687256,62.76129342355267,284251500,0.209823895159289,79.76346516597552,97.38562241377203,22.231001654123418,54855755.0,0.11552336700014498,2022,11,11
2022-11-14,13.2938871383667,11.855279896459733,11.458975582122802,64.15621653881036,323645400,0.30948224808943436,85.5805107751032,93.64160972044343,21.40649549722171,54662450.0,0.01682849525310126,2022,11,14
2022-11-15,13.37850856781006,12.000349293731192,11.5210870552063,64.70386057936594,347911300,0.3907857184251782,95.3946503886995,95.15671903188301,17.72153290263938,53709450.0,0.0063654391347389705,2022,11,15
2022-11-16,12.879246711730955,12.08405380973117,11.571013164520263,58.97840250112383,316978400,0.4102044634349049,89.04863519224216,78.34757682440008,19.18557820216275,53260075.0,-0.037318199823885845,2022,11,16
2022-11-17,12.972328186035156,12.16865136937917,11.6216162109375,59.694486636550245,341884900,0.42816918794901504,84.81422628139421,80.93838298789957,16.933632365404836,52160620.0,0.007227245225407408,2022,11,17
2022-11-18,12.75231647491455,12.224238522287301,11.648017826080322,57.15484878146149,303022100,0.4198139018470428,77.03753351394376,71.82664072953163,4.725501280426478,50843725.0,-0.016960079020930885,2022,11,18
2022-11-21,12.726929664611816,12.27211386917535,11.669342212677002,56.854277324620966,283168600,0.4064583748558519,74.55428263205684,70.89782417873934,8.201437064011788,48244635.0,-0.0019907606867092253,2022,11,21
2022-11-22,12.59999942779541,12.303341065234402,11.69879020690918,55.28870649193634,245097200,0.3812371496340301,69.44654155484272,65.61515975625723,3.259369661008736,46960180.0,-0.00997335886669859,2022,11,22
2022-11-23,12.79462432861328,12.350129947460964,11.736023197174072,57.233319204172595,267808200,0.3726579806550063,66.58691530850919,63.247761990531,7.462668395322106,44918190.0,0.015446421401300148,2022,11,23
2022-11-25,12.79462432861328,12.392462745665945,11.771056060791016,57.233319204172595,278831300,0.3616895949232344,64.0368945791064,63.247761990531,9.169653422412786,42143045.0,0.0,2022,11,25
2022-11-28,12.836936950683594,12.434793622334292,11.808119869232177,57.6972206115427,301956700,0.35234967743616785,63.96005251797724,65.38463357286975,-1.8122905109435674,39690870.0,0.0033070624805833226,2022,11,28
2022-11-29,13.615446090698242,12.54723671455943,11.850260925292968,65.18091380020506,337673800,0.40311999054648595,74.7784992272853,95.70310211845513,2.418848219370772,37742890.0,0.06064602038675515,2022,11,29
2022-11-30,13.962389945983888,12.68201321279033,11.902725658416749,67.90583137342571,372052200,0.4659797742819549,85.68695414283333,95.97312673717514,4.3643233863803115,36187360.0,0.025481637030069226,2022,11,30
2022-12-01,14.080857276916504,12.815236456992823,11.962129249572754,68.80360028821906,405096000,0.5193689671487327,96.63015800117398,98.21424514789166,9.32982023002224,35401680.0,0.008484745906032432,2022,12,1
2022-12-02,14.148555755615234,12.942219247337814,12.01425552368164,69.33155321789619,438007100,0.5606798206340144,96.39578242215123,94.99997538138689,9.067204843354943,35152790.0,0.004807837858687103,2022,12,2
2022-12-05,13.92854118347168,13.036154669826754,12.07213596343994,65.45462055727072,398929000,0.5691053403089334,91.88220040186222,82.43238067630809,9.223616045531136,32942880.0,-0.01555032018418101,2022,12,5
2022-12-06,14.182403564453123,13.145321231219741,12.142709503173828,67.69904155540485,422185100,0.5894721301005248,89.88004587375728,92.20778156357686,11.436174617106287,32543805.0,0.018226056672947966,2022,12,6
2022-12-07,13.68314266204834,13.196542319870083,12.20397476196289,59.51024658532849,384644900,0.5588843050434065,80.43561424833196,66.66668050511093,8.59637526541098,32333130.0,-0.035202841333336066,2022,12,7
2022-12-08,13.903156280517578,13.263838887550797,12.265916996002197,61.70835060635447,405657400,0.5461013768561056,78.93218680180895,77.92209833673913,8.6640445505323,31912540.0,0.016079173030876026,2022,12,8
2022-12-09,14.334720611572266,13.365827623171889,12.338352184295655,65.64782279418037,446472800,0.5642896689090939,79.49707794231115,93.9024549850834,12.037057465726361,31732150.0,0.031040745162264738,2022,12,9
2022-12-12,13.73391342163086,13.400883413501314,12.387601318359375,56.87517011510296,404066600,0.5241814646942089,78.35745528032561,63.2478125191543,6.987464956735646,30665265.0,-0.041912724092884046,2022,12,12
