Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,2.408216714859009,2.31185505373953,2.446633505821228,55.127944922533466,22810400,-0.03359721437364627,62.12122014656986,88.63638051532426,2.43902364816966,1645555.0,0.058823510913097454,2022,10,18
2022-10-19,2.446442127227783,2.324672870262221,2.444148831367493,57.28801595272737,23683900,-0.01899172247094416,81.06060420961323,97.72723270044956,4.918010325829892,1640970.0,0.015872912156500885,2022,10,19
2022-10-20,2.46555495262146,2.338090211439291,2.439944000244141,58.36717474264809,25565000,-0.005807573541742883,89.89896828013542,83.33329162463247,5.30611600662511,1685945.0,0.007812498477262064,2022,10,20
2022-10-21,2.561119318008423,2.3593310787315893,2.4403262519836426,63.352926765246835,26405700,0.012211439223306364,92.09954212643379,95.23810205421931,11.666663028338544,1666200.0,0.03875977912613782,2022,10,21
2022-10-24,2.427329540252685,2.3658071226859794,2.4347835302352907,53.66373932954061,25110600,0.015517048842493608,80.15872893410523,61.90479312346391,4.526752942746681,1589640.0,-0.05223879138117449,2022,10,24
2022-10-25,2.312652349472046,2.3607447633322716,2.4279029083251955,47.02496438600071,23986100,0.0087820434523187,63.49207374832108,33.33332606728005,1.25521400884222,1528940.0,-0.04724417878946152,2022,10,25
2022-10-26,2.1979756355285645,2.3452429416366805,2.420640034675598,41.49653545135671,21995800,-0.005742750412424336,33.33336566811392,4.761977813597805,-1.7093906831282952,1560940.0,-0.04958666354225738,2022,10,26
2022-10-27,2.3604347705841064,2.3466897824888164,2.4164352130889895,50.39390930385821,23556000,-0.004097427134929887,27.77782407986322,45.2381683587118,5.106403398352038,1566415.0,0.07391307366174438,2022,10,27
2022-10-28,2.379547595977783,2.349819098059194,2.412421522140503,51.331670233899416,24636200,-0.0012369920327257589,33.333405268947864,50.00006963453399,7.792216488498832,1384895.0,0.00809716312937847,2022,10,28
2022-10-31,2.4942243099212646,2.3635719753793913,2.411657004356384,56.62937599250608,26650700,0.010166186348055994,57.93655196048734,78.57141788821623,9.66385726586271,1353575.0,0.048192653989070244,2022,10,31
2022-11-01,2.656683444976806,2.391487353436288,2.4137594079971314,62.80620360532905,28623400,0.03194414956993041,73.16019643890938,90.90910179397791,10.317457253108723,1374355.0,0.06513413184585226,2022,11,1
2022-11-02,2.561119318008423,2.407642778633634,2.4126126384735107,57.60871614459916,27637600,0.04101927131528971,80.39288125302835,71.6981240768909,4.687508831880178,1309475.0,-0.035971213337092856,2022,11,2
2022-11-03,2.6757965087890625,2.433181229124627,2.412230386734009,61.70423124771941,29112900,0.056809991362498646,85.6489514251076,94.33962840445395,8.527149473755054,1311915.0,0.04477619998970406,2022,11,3
2022-11-04,2.7426910400390625,2.462658353973621,2.413759412765503,63.89548051585887,30744800,0.07387054669734994,85.99106818003497,91.93545205876009,7.089545604295915,1342105.0,0.02499985743694433,2022,11,4
2022-11-07,2.542006731033325,2.4702153422650213,2.4114658784866334,53.926500679267846,29435300,0.07038624435585117,81.44654314904776,58.06454898392924,4.724417878946185,1352990.0,-0.07317058541266797,2022,11,7
2022-11-08,2.542006731033325,2.4770526173858123,2.408216700553894,53.926500679267846,29947300,0.06685425540617684,69.35485000887286,58.06454898392924,9.917373945705176,1322020.0,0.0,2022,11,8
2022-11-09,2.4942243099212646,2.478688016674903,2.4053497743606567,51.69915254754158,27144400,0.05951345263146823,55.376357163011335,49.99997352117553,13.478251059933108,1404070.0,-0.018797126116435137,2022,11,9
