Date,Company,Ticker,Sentiment,Title
2024-08-22,vista_energy,VIST,0.969,Vista Energy (NYSE:VIST) Sees Strong Trading Volume
2024-08-23,minas_buenaventura,BVN,-0.8934,Fidelity Bank faults NDPC data breach allegation
2024-08-23,ypf,YPF,0.9246,YPF Sociedad Anónima (NYSE:YPF) Shares Cross Above Two Hundred Day Moving Average of $20.18
2024-08-24,vista_energy,VIST,0.8779,We vist every chance we get…
2024-08-25,eletrobras,EBR,0.875,Centrais Elétricas Brasileiras S.A. – Eletrobrás (NYSE:EBR) Shares Gap Down to $7.60
2024-08-25,minas_buenaventura,BVN,0.9552,Compañía de Minas Buenaventura S.A.A. (BVN): A Good Stock to Buy According to Value Investor Oilfield Partners?
2024-08-25,eletrobras,EBR,0.9633,Centrais Elétricas Brasileiras S.A. – Eletrobrás (NYSE:EBR) Shares Bought by Blue Trust Inc.
2024-08-25,minas_buenaventura,BVN,0.9485,SEC urges investors to secure dividends with enhanced e-portal
2024-08-25,ypf,YPF,0.9801,Blue Trust Inc. Takes Position in YPF Sociedad Anónima (NYSE:YPF)
2024-08-26,petrobras,PBR,0.6705,Sci-fi Ping Pong Table Futuristic - BananaMonkey by Banana Monkey Studio
2024-08-26,petrobras,PBR,0.6705,Carved Wooden Cabinet And Dresser Pack - BananaMonkey by Banana Monkey Studio
2024-08-26,petrobras,PBR,0.8316,Dungeon Floors and Walls 20 Free Samples by Dragyn's Pixel Art
2024-08-26,petrobras,PBR,0.6705,Demon Hunter by Strellok
2024-08-26,petrobras,PBR,-0.312,Demon horror pack by Strellok
2024-08-26,petrobras,PBR,0.6124,Soviet People: Factory by Paul N.
2024-08-26,petrobras,PBR,0.6705,Pbr Metal Trolley Realistic - BananaMonkey by Banana Monkey Studio
2024-08-26,petrobras,PBR,0.6705,Astrolabe Armillary Sphere Antique Astronomical Instrument - BananaMonkey by Banana Monkey Studio
2024-08-26,petrobras,PBR,-0.4404,"Morgan Stanley lifts Petrobras stock rating to overweight, raises PT to $20"
2024-08-26,petrobras,PBR,0.6705,Realistic Rocks Pack - BananaMonkey by Banana Monkey Studio
2024-08-26,petrobras,PBR,-0.1531,50 Evil Masks Mega Pack - Rangers Low Poly Mask by Laxminarayan Artistry
2024-08-26,petrobras,PBR,0.7783,Futuristic Spaceship Sci-fi - BananaMonkey by Banana Monkey Studio
2024-08-26,petrobras,PBR,0.7964,Rusty Lamp by HunterCraft Creations
2024-08-26,petrobras,PBR,0.0,Green Petroleum and Calcined Petroleum Coke Industry Research - Market Forecasts from 2024 to 2029
2024-08-26,petrobras,PBR,0.7269,Female Soldier R by Alpen Wolf
2024-08-26,petrobras,PBR,0.0,Ibovespa sobe e busca 137 mil pontos com commodities e sinal de Caged de julho forte
2024-08-26,petrobras,PBR,0.9118,Petrobras Eyes Argentina Deals to Boost Energy Imports
2024-08-26,petrobras,PBR,0.6739,Professional Bull Riders move to Texas from Colorado
2024-08-26,petrobras,PBR,0.5994,4 Low Price-Earnings Ratio Stocks At Or Near 2024 Highs
2024-08-26,petrobras,PBR,0.7845,Golem_3_ by Tanya_Er
2024-08-26,petrobras,PBR,0.7845,Pick ups & Power ups models & scripts by NoOp Army
2024-08-26,petrobras,PBR,0.7351,NPC Dystopia Characters by Maksim Bugrimov
2024-08-26,petrobras,PBR,0.6705,3D sci-fi spaceship Hurricane #07f by Entian-Astea
2024-08-26,petrobras,PBR,0.7717,steampunk - Steam City (URP) by IL.ranch
2024-08-26,minas_buenaventura,BVN,0.0258,"Funke Akindele Calls Out WhatsApp Scammer Using Her Photo to Request N200k From Victims, Leaks Chat"
2024-08-26,ypf,YPF,0.9712,SG Americas Securities LLC Acquires New Stake in YPF Sociedad Anónima (NYSE:YPF)
2024-08-26,ypf,YPF,0.9674,YPF Sociedad Anónima (NYSE:YPF) Shares Sold by Assenagon Asset Management S.A.
2024-08-26,ypf,YPF,0.9118,Petrobras Eyes Argentina Deals to Boost Energy Imports
2024-08-26,ypf,YPF,0.9485,100% Renewable Energy for Los Azules
2024-08-26,ypf,YPF,0.9628,100% Renewable Energy for Los Azules
2024-08-26,ypf,YPF,0.9001,100% Renewable Energy for Los Azules
2024-08-26,ypf,YPF,0.7845,McEwen Mining announces McEwen Copper renewable energy MOU with YPF Luz
2024-08-27,petrobras,PBR,0.6369,Tickets go on sale for 2025 National Western Stock Show
2024-08-27,petrobras,PBR,0.5423,Petróleo Brasileiro S.A. – Petrobras (NYSE:PBR) Upgraded to Overweight by Morgan Stanley
2024-08-27,petrobras,PBR,0.7269,DemonLord_1 by Leks
2024-08-27,petrobras,PBR,0.5927,Tools to watch in Fall 2024: SwitchLight Studio
2024-08-27,petrobras,PBR,0.7897,China Successfully Performs Full Cooling Failure Test On New ‘Meltdown Proof’ Nuclear Reactor
2024-08-27,eletrobras,EBR,0.9781,"4,000 Mile M850 Road Trip Highlighting Wyoming, Colorado & Utah"
2024-08-27,petrobras,PBR,-0.34,Libya Supply Outage Sparks Uncertainty in Oil Markets
2024-08-27,petrobras,PBR,0.8779,Ultra Engine 0.9.7 Released
2024-08-27,petrobras,PBR,-0.0958,Lula’s Push for Natural Gas Raises Intervention Fears in Brazil
2024-08-27,ypf,YPF,0.743,"Bloomingdale’s premieres ‘From Italy, With Love’"
2024-08-27,petrobras,PBR,0.9118,TGS and Petrobras Sign MoU for Partnership in Scientific Research and Technological Development
2024-08-28,petrobras,PBR,0.8271,Futuristic Battery Container Energy tank Sci-Fi - BananaMonkey by Banana Monkey Studio
2024-08-28,aes_andes,AES,0.0,Orchard Therapeutics Announces Multiple Presentations from across its Late-stage Neurometabolic Portfolio at SSIEM 2024
2024-08-28,aes_andes,AES,0.8658,"FastestVPN PRO Lifetime Plan w/ 15 Logins, Wireguard Protocol & Free Password Manager for $25"
2024-08-28,petrobras,PBR,0.7351,WW2 German Tank Panzer 3 by Zeus Game Assets
2024-08-28,aes_andes,AES,-0.0772,These Are The Last 2 Cheap Utility Dividends
2024-08-28,petrobras,PBR,0.6705,Bandit Valley Village by Leartes Studios
2024-08-28,petrobras,PBR,0.8047,Unicorn girl by Golderov
2024-08-28,petrobras,PBR,0.6705,Old Tools (Low Poly) by Bricks and Steel Studio
2024-08-28,petrobras,PBR,0.6705,Lola by AlinaKrupenko
2024-08-28,petrobras,PBR,0.0,7R 2.8L-Powered 1966 Porsche 912 Coupe 5-Speed
2024-08-28,vista_energy,VIST,-0.9267,'This story is from Mississippi': PA Democrats pounce as rival conflates Philadelphias
2024-08-28,aes_andes,AES,0.8834,Westhaven Provides an Exploration Update on Its Prospect Valley Property
2024-08-28,aes_andes,AES,-0.4939,"New LummaC2 Malware Variant Uses PowerShell, Obfuscation to Steal Data"
2024-08-28,vista_energy,VIST,-0.891,Stolen influencer pics used to promote Trump could be 'tip of the iceberg': report
2024-08-28,aes_andes,AES,0.9306,The Security Hustle: Protecting My Bitcoin From Hackers
2024-08-28,minas_buenaventura,BVN,-0.9643,"Rivers family accuses police of son’s arrest, torture"
2024-08-28,aes_andes,AES,0.9756,"Wealth Enhancement Advisory Services LLC Purchases Shares of 1,800 Rogers Co. (NYSE:ROG)"
2024-08-28,aes_andes,AES,0.9371,Retirement Systems of Alabama Raises Holdings in The AES Co. (NYSE:AES)
2024-08-28,aes_andes,AES,0.9153,Certified Refurb eufy Wireless WiFi Video Doorbell 2K Security Camera for $66 + free shipping
2024-08-28,aes_andes,AES,0.9829,Protect your whole family with a free trial of 1Password for Families
2024-08-28,eletrobras,EBR,0.959,SG Americas Securities LLC Boosts Holdings in Centrais Elétricas Brasileiras S.A. – Eletrobrás (NYSE:EBR)
2024-08-28,vista_energy,VIST,-0.9806,'Sickening': Trump post spurs outrage — and new accusations that he broke the law
2024-08-28,aes_andes,AES,0.9337,Westhaven Provides an Exploration Update on Its Prospect Valley Property
2024-08-28,petrobras,PBR,0.6705,Ava by AlinaKrupenko
2024-08-28,aes_andes,AES,0.9022,Companies turn to new technology amid unexpected challenge to building solar farms in US: 'There's a learning curve'
2024-08-29,aes_andes,AES,0.4019,Ratios of indexed line charts by @ellis2013nz
2024-08-29,petrobras,PBR,0.2023,Crude Reality: South America’s Offshore Oil Buries Net Zero Agenda
2024-08-29,petrobras,PBR,0.891,Helix Bags 3-Year Contracts with Petrobras for Well Intervention Vessels
2024-08-29,petrobras,PBR,0.4588,Petrobras' Second FPSO in Mero Attains Top Production
2024-08-29,petrobras,PBR,0.9577,Event Stage Truss by Lyrebird Studio
2024-08-29,aes_andes,AES,0.7906,"TorGuard review: a fast, cheap VPN that makes some tradeoffs"
2024-08-29,aes_andes,AES,0.8934,Grab this 4TB Samsung portable SSD for more than 50% off at Amazon this Labor Day
2024-08-29,aes_andes,AES,0.886,High Fidelity Data: Balancing Privacy and Usage
2024-08-29,aes_andes,AES,0.0,Merck Pulls Plug On Two Keytruda Late-Stage Studies On Underwhelming Data
2024-08-29,aes_andes,AES,0.5719,AMD Ryzen 9 9950X CPU Review - Top Dog Zen 5 Tested
2024-08-29,petrobras,PBR,0.6124,Sci-fi Modular Military by Slayver
2024-08-29,petrobras,PBR,0.6908,Sci-fi Cyber Victim 4 by GACHKOVSKYY
2024-08-29,aes_andes,AES,0.9628,Condense: Enhancing Reporting Efficiency through IBCS Standards
2024-08-29,aes_andes,AES,0.0,DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 28th August 2024
2024-08-29,aes_andes,AES,0.0,"India's largest Chandipura outbreak in 20 years with 82 deaths, says WHO"
2024-08-29,aes_andes,AES,0.875,Louisiana State Employees Retirement System Purchases 100 Shares of Rogers Co. (NYSE:ROG)
2024-08-29,ypf,YPF,0.2023,Crude Reality: South America’s Offshore Oil Buries Net Zero Agenda
2024-08-29,minas_buenaventura,BVN,0.4019,Council on Tall Buildings and Urban Habitat Aims to Understand and Address the Global Density Dilemma
2024-08-29,petrobras,PBR,0.7003,Tables - Realistic 4K Mesh Bundle Vol.01 by Ditag Design
2024-08-29,petrobras,PBR,0.7351,4K Ceramic Tiles PACK by Multiple Solutions
2024-08-29,petrobras,PBR,0.6705,Sports Man by 3D Nodo
2024-08-29,petrobras,PBR,0.7906,Materials Collection Vol.1 by KloWorks
2024-08-29,aes_andes,AES,0.836,Show HN: Low Cost Mini PCs
2024-08-30,interconexion_electrica,ISA,0.0,The utility of orbital imaging in the evaluation of orbital disease
2024-08-30,interconexion_electrica,ISA,-0.9836,"Israel: Hamas’s Rafah Terror Brigade Has Collapsed, 80% of Border Tunnels Destroyed"
2024-08-30,interconexion_electrica,ISA,-0.9423,"IDF kills Wassem Hazem, head of Hamas in Jenin"
2024-08-30,petrobras,PBR,0.807,Construction Props Collection by EVOLVE Studio LTD
2024-08-30,petrobras,PBR,0.0,"Giant oil field decline rates, peak oil, & reserves"
2024-08-30,petrobras,PBR,0.5983,The Coffee Stop by DEXSOFT
2024-08-30,interconexion_electrica,ISA,0.3182,Rust in Linux Revisited
2024-08-30,eletrobras,EBR,0.6103,Kdenlive Café
2024-08-30,interconexion_electrica,ISA,0.9545,50 Years Of Happy Jewelers: Continuing The Legacy of Isa Arik
2024-08-30,interconexion_electrica,ISA,-0.5574,Accelerating Predictive Maintenance in Manufacturing with RAPIDS AI
2024-08-30,interconexion_electrica,ISA,-0.7184,NFRA-ICAI tussle over key audit standard overhaul: CA Institute Council to meet on Sep 17 to discuss future strategy
2024-08-30,interconexion_electrica,ISA,0.0772,ICAI council to weigh proposed revamp of audit in sync with global standards
2024-08-30,interconexion_electrica,ISA,0.0,Spring snow heading to south-east Australia as record run of winter heat comes to an end
2024-08-30,petrobras,PBR,0.0,김건희 게이트(Rolex Gate) 107 (feat. 프로젝트 2025)
2024-08-30,interconexion_electrica,ISA,0.1531,Charli XCX to Star in Erotic Thriller With Olivia Wilde and Cooper Hoffman
2024-08-30,interconexion_electrica,ISA,-0.5023,Queensland's last day of winter may be the warmest we've felt in decades
2024-08-30,aes_andes,AES,0.891,Automatically replicate your card payment keys across AWS Regions
2024-08-30,aes_andes,AES,0.2732,Russia warns Europe of higher gas prices if Ukraine cancels its transit agreement…
2024-08-30,aes_andes,AES,0.6908,B.audio Alpha Integrated Amplifier
2024-08-30,aes_andes,AES,-0.91,North Korean threat actor Citrine Sleet exploiting Chromium zero-day | Microsoft Security Blog
2024-08-30,vista_energy,VIST,0.936,Vista Energy (NYSE:VIST) Research Coverage Started at Bank of America
2024-08-30,aes_andes,AES,-0.5994,Cyberattackers use fake Palo Alto GlobalProtect to backdoor Middle East firms
2024-08-30,aes_andes,AES,0.573,Sampling without replacement with unequal probabilities by @ellis2013nz
2024-08-30,aes_andes,AES,0.9781,"HB Wealth Management LLC Acquires 4,038 Shares of The AES Co. (NYSE:AES)"
2024-08-30,aes_andes,AES,0.0,DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 29th August 2024
2024-08-30,aes_andes,AES,-0.0258,Amazon Deal: The 4TB Samsung T5 EVO SSD drops to its lowest price
2024-08-30,aes_andes,AES,0.9789,Kingspan Group (OTCMKTS:KGSPF) vs. Lennox International (NYSE:LII) Financial Survey
2024-08-30,aes_andes,AES,0.8442,Puma Bmw M Motorsport Roma Via Gs White / Warm White
2024-08-30,aes_andes,AES,0.0,西日本初上陸のスピーカー、英MONITOR AUDIO社のフラッグシップモデル「HYPHN」「STUDIO89」試聴会のご案内【オーディオユニオン大阪店】
2024-08-30,aes_andes,AES,-0.8689,Sabatolimab in combination with spartalizumab in patients with non-small cell lung cancer or melanoma who received prior treatment with anti-PD-1/PD-L1 therapy: a phase 2 multicentre study
2024-08-30,aes_andes,AES,-0.8442,Silent Intrusions: Godzilla Fileless Backdoors Targeting Atlassian Confluence
2024-08-30,aes_andes,AES,0.9483,IO Biotech Updates on Pivotal Phase 3 Trial of IO102-IO103 in Combination with KEYTRUDA® (pembrolizumab) as a First-Line Treatment for Patients with Advanced Melanoma
2024-08-30,ypf,YPF,0.0,YPF Eyes Sale of Lithium Unit as Focus Narrows on Shale Ramp-Up
2024-08-30,ypf,YPF,0.0,YPF Eyes Sale of Lithium Unit as Focus Narrows on Shale Ramp-Up
2024-08-30,ypf,YPF,0.9313,Why Energy Company YPF Shares Are Gaining Today
2024-08-30,ypf,YPF,0.765,YPF Sociedad Anónima (NYSE:YPF) Stock Rating Upgraded by Jefferies Financial Group
2024-08-30,aes_andes,AES,0.7783,Encryption and Decryption using AES (Symmetric) in Angular
2024-08-30,aes_andes,AES,0.34,Encryption and Decryption using RSA (asymmetric) in Angular
2024-08-31,interconexion_electrica,ISA,-0.3612,IDF eliminates commander of Islamic Jihad's Central Camps Brigade
2024-08-31,interconexion_electrica,ISA,-0.7845,"Chronological Reading for Saturday August 31, 2024 (NIV)"
2024-08-31,interconexion_electrica,ISA,0.802,"Old/New Testament Reading for Saturday August 31, 2024 (NIV)"
2024-08-31,interconexion_electrica,ISA,0.0,SB19 bares who they really are in ‘PAGTATAG!’ docu
2024-08-31,interconexion_electrica,ISA,0.9161,Strategies for effective multilingual content marketing
2024-08-31,interconexion_electrica,ISA,0.7496,Did Jesus Teach That Our Prayers Are Bothersome to God? (Luke 18)
2024-08-31,interconexion_electrica,ISA,0.6816,Microsoft's Maia 100 looks to bring customers a cost effective AI acceleration solution
2024-08-31,interconexion_electrica,ISA,0.9488,Who the Tribulation Altar Will Point To
2024-08-31,interconexion_electrica,ISA,-0.8625,State agencies on high alert for potential floods
2024-08-31,petrobras,PBR,0.9869,Critical Contrast: Vital Energy (NYSE:VTLE) and Petróleo Brasileiro S.A. – Petrobras (NYSE:PBR)
2024-08-31,petrobras,PBR,0.4588,Surrept - Live Broadcast
2024-08-31,aes_andes,AES,0.9231,Zurcher Kantonalbank Zurich Cantonalbank Boosts Holdings in The AES Co. (NYSE:AES)
2024-08-31,interconexion_electrica,ISA,-0.9633,Israel Expands West Bank Operation After Car Bombings by Hamas Terrorists
2024-08-31,interconexion_electrica,ISA,0.8481,Weekend reading: Fama and fortune
2024-08-31,pampa_energía,PAM,0.4841,Hulu’s new ‘Baywatch’ doc barely scratches the show's pretty surface
2024-08-31,aes_andes,AES,0.1779,"【期間限定セール】fanxiang S501Q － Gen3.0×4 M.2 Type2280 NVMe 2TB SSDが12,979円送料無料 - 安値世界一への挑戦"
2024-08-31,pampa_energía,PAM,0.25,Duke Robillard – Roll with Me (2024)
2024-08-31,aes_andes,AES,0.5106,Hundreds of customers still without power after storms roll through Indianapolis overnight
2024-08-31,aes_andes,AES,-0.7506,Netlogon Weak Cryptographic Authentication
2024-08-31,aes_andes,AES,0.0,Arris DG950A Cable Modem Wifi Enumeration
2024-08-31,pampa_energía,PAM,0.9286,"Mike Flanagan Would ‘Love To’ Join James Gunn’s DCU, And There Are 3 Characters I Know He’d Be The Perfect Choice For"
2024-08-31,aes_andes,AES,0.6597,QOwnNotes 24.9
2024-08-31,aes_andes,AES,0.802,Mactrast Deals: OysterVPN: VPN Lifetime Subscription
2024-08-31,eletrobras,EBR,0.9246,Centrais Elétricas Brasileiras S.A. – Eletrobrás (NYSE:EBR) Shares Gap Down to $7.61
2024-08-31,interconexion_electrica,ISA,0.9702,'I'm proud of you' - Cook & Root react to century record
2024-08-31,pampa_energía,PAM,-0.6597,Scaramucci: Trump Has a ‘Problem Reading and Probably Various Learning Disabilities’
2024-09-01,pampa_energía,PAM,0.6677,Schiff: Trump Does Not Give a Damn About the Country — Giving a ‘Green Light to Further Violence
2024-09-01,interconexion_electrica,ISA,0.8217,Watch: STAYC Announces October Comeback In Cute Teaser Video
2024-09-01,pampa_energía,PAM,0.6331,"Miami soars! Iowa scores!! Plus, freshman phenoms, Dabo's downfall and lots more in a wild Week 1"
2024-09-01,pampa_energía,PAM,0.9246,Pampa Energía (NYSE:PAM) Stock Price Up 5.2%
2024-09-01,pampa_energía,PAM,0.8625,The IX Questionnaire: Naomi Yamashita and Vanessa Evers
2024-09-01,interconexion_electrica,ISA,0.128,"Six Hostage Bodies Retrieved In Gaza, Israeli-American Hersh Goldberg-Polin Among Them"
2024-09-01,interconexion_electrica,ISA,-0.9837,"Israeli-American Hostage Hersh Goldberg-Polin and 5 Others Found Dead, Murdered by Hamas One Week After Parents Spoke at DNC Convention Pleading for His Release – Executed by Hamas in a Gaza Tunnel"
2024-09-01,interconexion_electrica,ISA,0.2732,Catholic Caucus: Daily Mass Readings 1-September-2024
2024-09-01,interconexion_electrica,ISA,-0.9413,"Netanyahu mourns deaths of six hostages recovered in Gaza, vows to 'settle accounts' with Hamas"
2024-09-01,interconexion_electrica,ISA,0.0,Louise Erdrich Reads Karen Russell
2024-09-01,interconexion_electrica,ISA,-0.4939,No wifi adapter found in 24.04
2024-09-01,interconexion_electrica,ISA,-0.8011,No wifi adapter found in 24.04(SOLVED!!)
2024-09-01,interconexion_electrica,ISA,0.2235,"Chronological Reading for Sunday September 1, 2024 (NIV)"
2024-09-01,interconexion_electrica,ISA,-0.9403,"American-Israeli Hostage Hersh Goldberg-Polin Found Dead in Gaza, Murdered by Hamas"
2024-09-01,pampa_energía,PAM,0.9638,Controversial Point: George Clooney and Brad Pitt Are Good Together
2024-09-01,pampa_energía,PAM,0.5584,‘Wolfs’ Review: George Clooney and Brad Pitt Are Rival Fixers in a Winning Action Comedy Spiked With Movie-Star Chemistry
2024-09-01,pampa_energía,PAM,0.7806,‘Wolfs’ Venice Film Festival Review: It’s the George Clooney/Brad Pitt Show … And Little Else
2024-09-01,pampa_energía,PAM,0.3818,‘Wolfs’ Review: Brad Pitt And George Clooney Face Off As Aging Fixers In Jon Watts’ Verbose Action Comedy – Venice Film Festival
2024-09-01,pampa_energía,PAM,-0.9225,"Cotton: Biden, Harris Have Not Let Israel Win the War"
2024-09-01,petrobras,PBR,0.2023,"Street Calls of the Week: Moderna upgraded, downgrade for Hershey"
2024-09-01,pampa_energía,PAM,0.5859,Tim Kaine: Kamala Has Both ‘Vibes and Accomplishments’
2024-09-01,pampa_energía,PAM,0.8225,Tim Kaine: Kamala Has Both 'Vibes and Accomplishments'
2024-09-01,pampa_energía,PAM,0.6522,Schiff: Trump Does Not Give a Damn About the Country — Giving a 'Green Light to Further Violence
2024-09-01,pampa_energía,PAM,0.69,I'll you ready! Whenever you need? new Baywatch documentary now streaming on Hulu
2024-09-01,pampa_energía,PAM,0.0,"MA Gov. Healey: Trump's IVF Proposal 'Patently False,' 'Offensive'"
2024-09-01,pampa_energía,PAM,0.872,Polis: Kamala Has 'Always Been Supportive of Building Barriers and Walls for Certain Parts of the Border'
2024-09-01,pampa_energía,PAM,-0.8462,How to configure samba on Ubuntu to add a folder to Windows libraries?
2024-09-01,pampa_energía,PAM,0.9636,"15 Best Quentin Tarantino Movie Characters, Ranked"
2024-09-01,pampa_energía,PAM,0.0,"MA Gov. Healey: Trump’s IVF Proposal ‘Patently False,’ ‘Offensive’"
2024-09-01,aes_andes,AES,0.6705,Li Auto Inc. August 2024 Delivery Update
2024-09-01,aes_andes,AES,0.2732,Li Auto Inc. August 2024 Delivery Update
2024-09-01,aes_andes,AES,0.8225,"Making Voting Easier for Disabled and Overseas Voters: Secure, Accessible Virtual Voting Infrastructure"
2024-09-01,vista_energy,VIST,0.0,"Etlar, Carit: Ungdoms kampe [Danish] v1. 01 Sep 2024 (Other Fiction, ePub)"
2024-09-01,vista_energy,VIST,0.0,"Etlar, Carit: Viben Peter  Fortælling fra Ditmarsken [Danish] v1. 01 Sep 2024 (Historical Fiction, ePub)"
2024-09-01,aes_andes,AES,0.9422,The Clock Is Ticking – Grab This Crazy Good NordVPN Deal Today!
2024-09-01,aes_andes,AES,0.34,This Is How I Think Wheel Of Time Will Introduce Callandor In Season 3
2024-09-01,aes_andes,AES,0.8934,Grab this 4TB Samsung portable SSD for more than 50% off at Amazon this Labor Day
2024-09-01,aes_andes,AES,0.7017,Show HN: CLI tool that allows you to encrypt and decrypt your env variables
2024-09-02,aes_andes,AES,-0.7424,IntelliNet 2.0 Remote Root
2024-09-02,interconexion_electrica,ISA,-0.9709,Hunger protest: Amnesty International faults planned mass trial of activists
2024-09-02,interconexion_electrica,ISA,0.969,"Alden Richards talks closer bond with Kathryn Bernardo after 'Hello, Love, Again' shoot"
2024-09-02,interconexion_electrica,ISA,0.6249,"Matteo Guidicelli, sinamahan si Sarah Geronimo sayawin ang 'Maybe This Time'"
2024-09-02,interconexion_electrica,ISA,-0.9607,"Nigeria charges protesters with treason, inciting military"
2024-09-02,interconexion_electrica,ISA,-0.9735,"Nigeria charges 10 protesters with treason, inciting military"
