Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-03:00,19.137276096663875,19.2722697764502,18.922875237212693,19.15315818786621,521980,0.0,0.0
2022-01-04 00:00:00-03:00,19.16109915257403,19.16903937871555,18.8196448558888,19.010223388671875,446592,0.0,0.0
2022-01-05 00:00:00-03:00,19.113452339489537,19.113452339489537,18.684649051459285,18.716411590576172,661722,0.0,0.0
2022-01-06 00:00:00-03:00,18.613181933475715,18.86728715852285,18.478189914878005,18.597301483154297,717208,0.0,0.0
2022-01-07 00:00:00-03:00,18.55759792314185,18.779938981289643,18.374959630772427,18.732295989990234,608075,0.0,0.0
2022-01-10 00:00:00-03:00,18.700534032566075,18.700534032566075,18.39878413067719,18.470251083374023,499915,0.0,0.0
2022-01-11 00:00:00-03:00,18.541715168173585,18.843465023390003,18.470248226530735,18.716411590576172,483258,0.0,0.0
2022-01-12 00:00:00-03:00,18.597302032961544,19.137273399662263,18.597302032961544,18.82758331298828,864522,0.0,0.0
2022-01-13 00:00:00-03:00,18.843464863563845,18.922872029769117,18.708471206659063,18.795820236206055,283487,0.0,0.0
2022-01-14 00:00:00-03:00,18.811703197910642,18.867288053017134,18.73229602801948,18.835525512695312,159211,0.0,0.0
2022-01-17 00:00:00-03:00,18.85934686063095,18.970516565144674,18.700530890817323,18.883169174194336,216968,0.0,0.0
2022-01-18 00:00:00-03:00,18.93081473340172,18.978459362874336,18.724354126295996,18.732295989990234,479905,0.0,0.0
2022-01-19 00:00:00-03:00,18.914934194735064,19.041986004352687,18.70053334453283,18.819644927978516,489099,0.0,0.0
2022-01-20 00:00:00-03:00,18.875229869259414,19.29608967061471,18.85140591636145,19.22462272644043,1083438,0.0,0.0
2022-01-21 00:00:00-03:00,19.359616571370992,19.574017405910517,19.224622907269847,19.5104923248291,549452,0.0,0.0
2022-01-24 00:00:00-03:00,19.621663212602563,19.709012252044726,19.224624060252097,19.486669540405273,637386,0.0,0.0
2022-01-25 00:00:00-03:00,19.351676664854992,19.629604246759047,19.319914121101785,19.518434524536133,690926,0.0,0.0
2022-01-26 00:00:00-03:00,19.836063379461773,19.844003605257438,19.423142150968392,19.43902587890625,967383,0.0,0.0
2022-01-27 00:00:00-03:00,19.55019519466697,19.732833489634604,19.518432653957774,19.621662139892578,358117,0.0,0.0
2022-01-28 00:00:00-03:00,19.653426756225294,20.00282126449625,19.621662576635856,19.740774154663086,750414,0.0,0.0
2022-01-31 00:00:00-03:00,19.97105627457731,20.39191771258807,19.859884926871608,20.36809539794922,476661,0.0,0.0
2022-02-01 00:00:00-03:00,20.27280504862038,20.344271988691673,19.836061544958202,19.84400177001953,677514,0.0,0.0
2022-02-02 00:00:00-03:00,19.94723463844722,20.01870158479473,19.804300745752194,19.923412322998047,366878,0.0,0.0
2022-02-03 00:00:00-03:00,19.955175664691918,20.22516300939502,19.931353348287132,20.153696060180664,313447,0.0,0.0
2022-02-04 00:00:00-03:00,20.050466406081945,20.129875225391483,19.883710178974727,20.03458595275879,283271,0.0,0.0
2022-02-07 00:00:00-03:00,19.955174029334916,20.074287239770648,19.89958917500346,19.986936569213867,252337,0.0,0.0
2022-02-08 00:00:00-03:00,19.851946850010574,19.986938888792466,19.693130855838106,19.804302215576172,542097,0.0,0.0
2022-02-09 00:00:00-03:00,19.764597340658213,19.891650788264588,19.693130390694627,19.780479431152344,659559,0.0,0.0
2022-02-10 00:00:00-03:00,19.87576855963665,20.018702458570452,19.796361384064536,19.963117599487305,302631,0.0,0.0
2022-02-11 00:00:00-03:00,20.010759488609285,20.169573817977046,19.701067778544022,19.732831954956055,519276,0.0,0.0
2022-02-14 00:00:00-03:00,19.939296296138643,19.994881158046123,19.796362389942193,19.8201847076416,362984,0.0,0.0
2022-02-15 00:00:00-03:00,19.947233242447474,20.06634481135735,19.693128016048693,20.05046272277832,413712,0.0,0.0
2022-02-16 00:00:00-03:00,20.05046069465508,20.241039185633685,19.931349137793454,19.93929100036621,294411,0.0,0.0
2022-02-17 00:00:00-03:00,19.875769167227777,19.994880753313783,19.78047989835897,19.804302215576172,374341,0.0,0.0
2022-02-18 00:00:00-03:00,19.844004909026356,20.145756443512703,19.844004909026356,19.99488067626953,317990,0.0,0.0
2022-02-21 00:00:00-03:00,19.994880753313783,20.15369674748625,19.77253803383765,19.804302215576172,458922,0.0,0.0
2022-02-22 00:00:00-03:00,19.78842082359625,20.312511820884584,19.78842082359625,20.22516441345215,457516,0.0,0.0
2022-02-23 00:00:00-03:00,20.32839236142002,20.923951905621003,20.32839236142002,20.534852981567383,771072,0.0,0.0
2022-02-24 00:00:00-03:00,20.201339205744027,20.63014086946126,20.08222763248924,20.566614151000977,915249,0.0,0.0
2022-02-25 00:00:00-03:00,20.52691432158506,20.566617092900373,20.209282322021966,20.22516441345215,532688,0.0,0.0
