Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,13.35774342149653,13.683343197407954,12.828643591567692,12.869343757629395,235800,0.0,0.0
2023-01-04 00:00:00-05:00,12.958885149893286,13.463566031172116,12.747244880491351,13.447285652160645,211900,0.0,0.0
2023-01-05 00:00:00-05:00,13.447285618818292,14.424085068348651,13.30890550272869,14.334546089172363,335500,0.0,0.0
2023-01-06 00:00:00-05:00,14.7741058370649,15.392746280794176,14.261286306814046,14.741546630859375,773300,0.0,0.0
2023-01-09 00:00:00-05:00,14.741543843322717,15.205523700238286,14.375243139135614,15.140403747558594,453500,0.0,0.0
2023-01-10 00:00:00-05:00,15.327623577321356,15.368322965952393,14.741543997090774,15.262503623962402,336900,0.0,0.0
2023-01-11 00:00:00-05:00,15.360184620065471,16.14976426351116,15.303203301292035,16.13348388671875,830400,0.0,0.0
2023-01-12 00:00:00-05:00,15.970687060236457,16.923067502625546,15.726486031177837,16.890506744384766,549800,0.0,0.0
2023-01-13 00:00:00-05:00,16.77655033591247,17.216109786362118,16.467229285056522,16.735849380493164,387000,0.0,0.0
2023-01-17 00:00:00-05:00,16.833524678520696,18.095224389531662,16.687004391547614,18.046384811401367,573900,0.0,0.0
2023-01-18 00:00:00-05:00,18.396407584152172,18.84410714013247,16.955626641871547,17.028886795043945,1235300,0.0,0.0
2023-01-19 00:00:00-05:00,17.012606622281353,17.509147321452545,16.206746480195555,17.411466598510742,741600,0.0,0.0
2023-01-20 00:00:00-05:00,17.330065171236846,18.616185437601192,17.191685073792105,18.461524963378906,498000,0.0,0.0
2023-01-23 00:00:00-05:00,18.616186848193394,18.74642676711795,17.590546322225798,17.842885971069336,434400,0.0,0.0
2023-01-24 00:00:00-05:00,17.59868615244827,18.176625586820787,17.411464914301575,17.785905838012695,272700,0.0,0.0
2023-01-25 00:00:00-05:00,17.753348108213448,18.583628880365364,17.395189053725687,18.518508911132812,277500,0.0,0.0
2023-01-26 00:00:00-05:00,18.72200440824447,18.827823750024486,17.932424781261126,18.404544830322266,320300,0.0,0.0
2023-01-27 00:00:00-05:00,18.33128573635517,18.396405693306,17.614964657313767,17.639385223388672,169100,0.0,0.0
2023-01-30 00:00:00-05:00,17.655666652192647,17.80218695220308,16.890505948017246,16.96376609802246,258800,0.0,0.0
2023-01-31 00:00:00-05:00,17.061446355091228,18.217326898228386,16.81724687449733,17.883586883544922,327500,0.0,0.0
2023-02-01 00:00:00-05:00,18.06266535484638,18.17662488906186,17.077724279213893,17.533565521240234,135800,0.0,0.0
2023-02-02 00:00:00-05:00,17.63938669268149,17.883586163442427,17.2812261233274,17.76962661743164,173200,0.0,0.0
2023-02-03 00:00:00-05:00,17.460308052467084,17.614967000433946,16.735846688367136,16.76026725769043,319600,0.0,0.0
2023-02-06 00:00:00-05:00,16.548625022656346,17.02074510561752,16.361405337750526,16.99632453918457,235700,0.0,0.0
2023-02-07 00:00:00-05:00,16.91492656244991,17.321926706904197,16.776546451232157,16.874225616455078,145300,0.0,0.0
2023-02-08 00:00:00-05:00,16.971905525333884,17.126566007578038,16.540484833845362,16.99632453918457,175900,0.0,0.0
2023-02-09 00:00:00-05:00,17.0858644762233,17.0858644762233,16.280004442623312,16.46722412109375,162200,0.0,0.0
2023-02-10 00:00:00-05:00,16.393968063040298,16.703289093993472,16.29628888148437,16.61374855041504,123100,0.0,0.0
2023-02-13 00:00:00-05:00,16.662586605740284,17.517287904798476,16.524206484135576,17.37076759338379,211800,0.0,0.0
2023-02-14 00:00:00-05:00,17.403324029367457,18.04638494873591,17.37076482789355,17.680084228515625,185100,0.0,0.0
