Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1.3162836085249785,1.3218608422805476,1.2772407249197966,1.2995511293411255,11266190,0.0,0.0
2022-01-04 00:00:00-05:00,1.277240749695523,1.3107057087123768,1.2716635158317673,1.2828186750411987,6710990,0.0,0.0
2022-01-05 00:00:00-05:00,1.2883958693000408,1.2939731894275912,1.2326212850607388,1.2381985187530518,9583210,0.0,0.0
2022-01-06 00:00:00-05:00,1.238198692033924,1.249353938896818,1.2047337293624878,1.2047337293624878,6081400,0.0,0.0
2022-01-07 00:00:00-05:00,1.2214661797164459,1.2549311415390634,1.2103117110537238,1.2270441055297852,10311210,0.0,0.0
2022-01-10 00:00:00-05:00,1.2214662396491778,1.2214662396491778,1.1991565233118544,1.210311770439148,6553950,0.0,0.0
2022-01-11 00:00:00-05:00,1.221465966629254,1.2828185588047978,1.2158887332708526,1.2772406339645386,8508500,0.0,0.0
2022-01-12 00:00:00-05:00,1.288395883912842,1.3107056832875024,1.2828186501572727,1.2995511293411255,9544600,0.0,0.0
2022-01-13 00:00:00-05:00,1.3107057757462868,1.3274381696752247,1.2995512210130542,1.3051284551620483,8236540,0.0,0.0
2022-01-14 00:00:00-05:00,1.2995512262051725,1.3162837066362065,1.2883959799454154,1.3107057809829712,4838210,0.0,0.0
2022-01-18 00:00:00-05:00,1.3051286023222703,1.3274383193509867,1.2883961200714111,1.2883961200714111,6526260,0.0,0.0
2022-01-19 00:00:00-05:00,1.327438091001048,1.3664802835644667,1.327438091001048,1.3441705703735352,7291570,0.0,0.0
2022-01-20 00:00:00-05:00,1.3609030518890557,1.3776355312878916,1.349747892752686,1.3553258180618286,10624640,0.0,0.0
2022-01-21 00:00:00-05:00,1.349747892752686,1.3776355312878916,1.3441705724902195,1.3553258180618286,10543910,0.0,0.0
2022-01-24 00:00:00-05:00,1.3441705298088495,1.3441705298088495,1.2995511047735218,1.3162835836410522,14729650,0.0,0.0
2022-01-25 00:00:00-05:00,1.3218607458885026,1.3609029351647632,1.310705587708908,1.3497477769851685,10007400,0.0,0.0
2022-01-26 00:00:00-05:00,1.349747890627219,1.3776355291185094,1.3385933365550908,1.3441705703735352,13386100,0.0,0.0
2022-01-27 00:00:00-05:00,1.3664803504943848,1.3943680767868496,1.3609031164027687,1.3664803504943848,10722400,0.0,0.0
