Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,2.2131831607760883,2.2531322774793288,2.141274750710255,2.1492645740509033,1986200,0.0,0.0
2023-01-04 00:00:00-05:00,2.1732341075519663,2.2531323432922363,2.1572544604039123,2.2531323432922363,2405600,0.0,0.0
2023-01-05 00:00:00-05:00,2.27798305133893,2.4602217191455416,2.2614159176743116,2.4519381523132324,4101000,0.1,0.0
2023-01-06 00:00:00-05:00,2.6176097444130653,2.625893311428785,2.551341010791491,2.58447527885437,4717300,0.0,0.0
2023-01-09 00:00:00-05:00,2.5430571609456862,2.6093258871970804,2.509922896567886,2.5761914253234863,3210100,0.0,0.0
2023-01-10 00:00:00-05:00,2.6341768331410425,2.758430336239886,2.6258932662677865,2.733579635620117,3788700,0.0,0.0
2023-01-11 00:00:00-05:00,2.7418632024933736,2.758430336239886,2.7004453681270926,2.733579635620117,3995000,0.0,0.0
2023-01-12 00:00:00-05:00,2.700445138815849,2.7915643666841787,2.700445138815849,2.7749972343444824,3038700,0.0,0.0
2023-01-13 00:00:00-05:00,2.7584302909136156,2.78328099112504,2.7335795907021914,2.766713857650757,1938700,0.0,0.0
2023-01-17 00:00:00-05:00,2.7584303847704086,2.7749975188083953,2.6921618486184613,2.741863250732422,2010700,0.0,0.0
2023-01-18 00:00:00-05:00,2.824698828859367,2.8578330935387597,2.7749972343444824,2.7749972343444824,3058500,0.0,0.0
2023-01-19 00:00:00-05:00,2.7915643666841787,2.816415262689519,2.7252958373253935,2.7749972343444824,1491500,0.0,0.0
2023-01-20 00:00:00-05:00,2.8495497703552246,2.8744004709838333,2.8329826366028183,2.8495497703552246,2215100,0.0,0.0
2023-01-23 00:00:00-05:00,2.874400425640334,2.9323853928590458,2.8661168588948036,2.8826839923858643,3223900,0.0,0.0
2023-01-24 00:00:00-05:00,2.8578334811056796,2.8744006156921387,2.8164156446395325,2.8744006156921387,2551000,0.0,0.0
2023-01-25 00:00:00-05:00,2.841266067466867,2.9241017322635323,2.8329825009872005,2.907534599304199,3980000,0.0,0.0
2023-01-26 00:00:00-05:00,2.9406687822641024,3.0483553409576416,2.9241016497721426,3.0483553409576416,3589600,0.0,0.0
2023-01-27 00:00:00-05:00,3.0152214585529973,3.031788593147039,2.9489527226810064,2.9572362899780273,2704700,0.0,0.0
2023-01-30 00:00:00-05:00,2.9903703669655832,3.015221264755224,2.957236099907143,2.965519666671753,2758200,0.0,0.0
2023-01-31 00:00:00-05:00,3.015221075973721,3.0566389072036215,2.9903701797399833,3.0483553409576416,2490000,0.0,0.0
2023-02-01 00:00:00-05:00,2.9986537459859632,3.064922473449602,2.9406687822641024,3.0483553409576416,2792300,0.0,0.0
2023-02-02 00:00:00-05:00,3.015221308255735,3.0235048751398517,2.8661169068458183,2.890967607498169,3687900,0.0,0.0
2023-02-03 00:00:00-05:00,2.9158184521582857,2.940669154037974,2.8495499138124503,2.8744006156921387,2356600,0.0,0.0
2023-02-06 00:00:00-05:00,2.7584303868001006,2.7998484194213598,2.725296118699746,2.783281087875366,4252300,0.0,0.0
2023-02-07 00:00:00-05:00,2.791564557862181,2.8329825890436977,2.7418631574393326,2.766713857650757,2332300,0.0,0.0
2023-02-08 00:00:00-05:00,2.7584302909136156,2.8081318888322735,2.7170124572279084,2.766713857650757,1490500,0.0,0.0
2023-02-09 00:00:00-05:00,2.7667139002595866,2.774997467124299,2.6838782316124603,2.692161798477173,1885500,0.0,0.0
2023-02-10 00:00:00-05:00,2.725295923144596,2.7335794895752925,2.66731095812972,2.708728790283203,2135000,0.0,0.0
2023-02-13 00:00:00-05:00,2.667311053421381,2.741863153961079,2.6507439199681144,2.7252960205078125,958200,0.0,0.0
2023-02-14 00:00:00-05:00,2.7501468658447266,2.8081320334875146,2.717012597189316,2.7501468658447266,2211900,0.0,0.0
2023-02-15 00:00:00-05:00,2.74186311009948,2.8412661067247362,2.7087288437229966,2.8329825401306152,2205700,0.0,0.0
2023-02-16 00:00:00-05:00,2.882684134889882,2.8909677020449065,2.816415597649689,2.866117000579834,2386200,0.0,0.0
2023-02-17 00:00:00-05:00,2.8661169012886707,2.8661169012886707,2.791564601980356,2.8081319332122803,1647000,0.0,0.0
2023-02-21 00:00:00-05:00,2.7998483220951322,2.8495497225179807,2.766713857650757,2.766713857650757,1051300,0.0,0.0
2023-02-22 00:00:00-05:00,2.774997420428202,2.8495497184519043,2.741863153526916,2.7998483180999756,2700200,0.0,0.0
2023-02-23 00:00:00-05:00,2.874400422185212,2.8992511223919317,2.758430290391379,2.84126615524292,2126200,0.0,0.0
2023-02-24 00:00:00-05:00,2.733579534214327,2.7584302339122257,2.6424603019886983,2.6755945682525635,2944500,0.0,0.0
2023-02-27 00:00:00-05:00,2.675594712551344,2.7418632486530337,2.6673111455386325,2.7004454135894775,3152000,0.0,0.0
2023-02-28 00:00:00-05:00,2.71701245022807,2.741863150375471,2.6755946166490676,2.683878183364868,3905300,0.0,0.0
2023-03-01 00:00:00-05:00,2.808131938657,2.9158183081505196,2.808131938657,2.890967607498169,6044100,0.0,0.0
2023-03-02 00:00:00-05:00,2.8578334811056796,2.8909677502785973,2.8412663465192205,2.8744006156921387,2795900,0.0,0.0
2023-03-03 00:00:00-05:00,2.907534555910685,2.998653785827108,2.899250989554647,2.940668821334839,3614100,0.0,0.0
2023-03-06 00:00:00-05:00,2.8495498184515116,2.8744005194995648,2.783281084827554,2.8578333854675293,3170400,0.0,0.0
2023-03-07 00:00:00-05:00,2.8992510260488933,2.924101725429816,2.766713765188169,2.791564464569092,3033400,0.0,0.0
2023-03-08 00:00:00-05:00,2.8412661148560585,2.9489524808878134,2.832982548238231,2.915818214416504,3433000,0.0,0.0
2023-03-09 00:00:00-05:00,2.8329825817450853,2.857833281892487,2.667311049933267,2.683878183364868,4524500,0.0,0.0
2023-03-10 00:00:00-05:00,2.65074390938609,2.6921617428539113,2.5264902114868164,2.5264902114868164,5914100,0.0,0.0
2023-03-13 00:00:00-04:00,2.559624335757624,2.6258930631125295,2.5264900708280695,2.5430572032928467,4663800,0.0,0.0
2023-03-14 00:00:00-04:00,2.56790794587999,2.584475078627928,2.4767887157663315,2.509922981262207,4837100,0.0,0.0
2023-03-15 00:00:00-04:00,2.385669566545555,2.418803833164942,2.269699435881893,2.3276844024658203,8478900,0.0,0.0
2023-03-16 00:00:00-04:00,2.3442518224680735,2.4188041289749487,2.319401119464392,2.3773860931396484,6645600,0.0,0.0
2023-03-17 00:00:00-04:00,2.3856694159439518,2.3939529820758767,2.269699292601206,2.3028335571289062,4170700,0.0,0.0
2023-03-20 00:00:00-04:00,2.319400639881904,2.344251337747206,2.2779828101064004,2.2945499420166016,3980100,0.0,0.0
2023-03-21 00:00:00-04:00,2.3111174093026636,2.3111174093026636,2.2531324392025183,2.2696995735168457,4324100,0.0,0.0
2023-03-22 00:00:00-04:00,2.2531324392025183,2.3359681107741546,2.2282817377310273,2.2696995735168457,3037800,0.0,0.0
2023-03-23 00:00:00-04:00,2.2779828894939866,2.3028335882253343,2.1537291983414497,2.186863660812378,3839200,0.0,0.0
2023-03-24 00:00:00-04:00,2.1702964746891484,2.2199980729421585,2.1454457743105486,2.211714506149292,3217500,0.0,0.0
2023-03-27 00:00:00-04:00,2.236565399092443,2.2531325341045787,2.203431129068171,2.2448489665985107,2409500,0.0,0.0
2023-03-28 00:00:00-04:00,2.269699529714712,2.3608187666850333,2.269699529714712,2.3442516326904297,2732500,0.0,0.0
2023-03-29 00:00:00-04:00,2.3856693299725773,2.4022364616394043,2.360818434976548,2.4022364616394043,1892500,0.0,0.0
2023-03-30 00:00:00-04:00,2.476788952337156,2.5513410568237305,2.4519382508416308,2.5513410568237305,2892500,0.0,0.0
2023-03-31 00:00:00-04:00,2.5844750344547895,2.617609496880141,2.509922938363293,2.5430572032928467,3125600,0.0,0.0
2023-04-03 00:00:00-04:00,2.48507256496687,2.493356132283593,2.427087593749807,2.4767889976501465,2459800,0.0,0.0
2023-04-04 00:00:00-04:00,2.485072613003737,2.493356180480583,2.418804073188969,2.443654775619507,3762300,0.0,0.0
2023-04-05 00:00:00-04:00,2.4022366079623927,2.4270873069763184,2.369102145114692,2.4270873069763184,4473700,0.0,0.0
2023-04-06 00:00:00-04:00,2.4353710156364796,2.443654582458543,2.385669614704097,2.410520315170288,1959700,0.0,0.0
2023-04-10 00:00:00-04:00,2.4353708838964865,2.518206547636176,2.4353708838964865,2.509922981262207,2648600,0.0,0.0
2023-04-11 00:00:00-04:00,2.617609559545541,2.7501466224366857,2.617609559545541,2.708728790283203,5938900,0.0,0.0
2023-04-12 00:00:00-04:00,2.7418632024933736,2.774997469986398,2.7087289350003485,2.733579635620117,3646900,0.0,0.0
2023-04-13 00:00:00-04:00,2.700445218801064,2.7335794844618695,2.642460253894655,2.667310953140259,3798900,0.0,0.0
2023-04-14 00:00:00-04:00,2.4767890452864094,2.52649045014266,2.460221910334326,2.485072612762451,4919000,0.0,0.0
2023-04-17 00:00:00-04:00,2.526490256825033,2.526490256825033,2.4602217220873204,2.4933559894561768,4175900,0.0,0.0
2023-04-18 00:00:00-04:00,2.5016394148882384,2.534773680384114,2.4850722821403,2.509922981262207,1870400,0.0,0.0
2023-04-19 00:00:00-04:00,2.4188035933062317,2.4270871591396452,2.369102000809962,2.4022364616394043,3205300,0.0,0.0
2023-04-20 00:00:00-04:00,2.3856693299725773,2.4353707249730587,2.3773855666433756,2.4022364616394043,3127000,0.0,0.0
2023-04-21 00:00:00-04:00,2.3856697126138604,2.3856697126138604,2.3028338434977624,2.31111741065979,1520200,0.0,0.0
2023-04-24 00:00:00-04:00,2.3194008358109737,2.3525351024303607,2.30283370250128,2.3276844024658203,2519900,0.0,0.0
2023-04-25 00:00:00-04:00,2.2779832366227826,2.2779832366227826,2.211714696574239,2.2448489665985107,5004800,0.0,0.0
2023-04-26 00:00:00-04:00,2.269699572134494,2.286266706438731,2.2282817363739014,2.2282817363739014,1901600,0.0,0.0
2023-04-27 00:00:00-04:00,2.244848873363567,2.3276845449838457,2.244848873363567,2.31111741065979,3129200,0.0,0.0
2023-04-28 00:00:00-04:00,2.2779829595125083,2.36081862449646,2.261415826515718,2.36081862449646,2877800,0.0,0.0
2023-05-01 00:00:00-04:00,2.344251337747206,2.3691020356125083,2.2945499420166016,2.2945499420166016,814000,0.0,0.0
2023-05-02 00:00:00-04:00,2.269699473699358,2.269699473699358,2.1702964746891484,2.211714506149292,3797700,0.0,0.0
2023-05-03 00:00:00-04:00,2.203431129068171,2.2862668041288505,2.1868639940560355,2.2448489665985107,4626400,0.0,0.0
2023-05-04 00:00:00-04:00,2.1702964264893136,2.203430890420712,2.1123114602270285,2.128878593444824,3218600,0.0,0.0
2023-05-05 00:00:00-04:00,2.186863903229372,2.3276845449838457,2.162013004247469,2.31111741065979,5668700,0.0,0.0
2023-05-08 00:00:00-04:00,2.335967969120667,2.3608186690852073,2.311117269156127,2.3276844024658203,2944400,0.0,0.0
2023-05-09 00:00:00-04:00,2.302833659007694,2.3939530879858446,2.294550092509299,2.36081862449646,1932000,0.0,0.0
2023-05-10 00:00:00-04:00,2.4459749327025633,2.4459749327025633,2.3553831405358876,2.409738302230835,3581000,0.244,0.0
