Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,1.3224910497665403,1.28389713042522,1.3774958944320679,51.93864254285701,48390680,-0.033824563973993804,28.888838497343837,57.777840749473064,-3.124987993074247,10987879.5,0.06896604886375823,2022,10,18
2022-10-19,1.292018175125122,1.284670563253782,1.3745603084564209,49.45163542154788,31224180,-0.02902601802511784,43.703624140784235,46.666479845477106,-1.8518431315160528,11591307.0,-0.02304202712509673,2022,10,19
2022-10-20,1.3407739400863647,1.2900137419997422,1.3721222352981568,53.30429473234576,54440750,-0.021046343874245643,56.29622453827844,64.44435301988514,2.3255926089788326,12369961.5,0.037736129336199964,2022,10,20
2022-10-21,1.3407739400863647,1.2948480465794205,1.3700423669815063,53.30429473234576,151539830,-0.014554618042374123,58.51839529508246,64.44435301988514,5.263184001516912,16662795.5,0.0,2022,10,21
2022-10-24,1.328585147857666,1.2980611038440153,1.3670023059844971,52.15183137222172,139424480,-0.010274968773056337,66.64718089869886,71.05283665632632,4.306250814820929,16692858.0,-0.009090863018946793,2022,10,24
2022-10-25,1.298113226890564,1.2980660679436866,1.363472204208374,49.28311933206131,128188970,-0.009235682057740613,64.4640654147338,57.89500656798991,5.970157097053614,16539711.5,-0.022935617650278406,2022,10,25
2022-10-26,1.2249799966812134,1.2911054897282128,1.3585988354682923,43.1485608165721,117017160,-0.014150166020473254,51.75459663713911,26.315946687101086,3.608243628687244,16605238.0,-0.05633809801363032,2022,10,26
2022-10-27,1.292018175125122,1.291192412146966,1.3537528133392334,49.36992759743706,128787230,-0.012491514821726835,46.49136851553942,55.263152291527255,4.950480284783632,16836384.5,0.054725937260634794,2022,10,27
2022-10-28,1.304207682609558,1.292431961714832,1.3497475814819335,50.4320963743952,136042530,-0.010077265965583448,47.36856748305215,60.52660347052812,11.458390533019402,16740015.5,0.009434470597331712,2022,10,28
2022-10-31,1.3346790075302124,1.2964554898877254,1.3464711928367614,53.08190908010629,149959160,-0.005640158851395016,63.157977315665164,73.68417618494011,7.881754317568642,16843053.5,0.023363859396752673,2022,10,31
2022-11-01,1.3895292282104492,1.3053196554422706,1.3441723918914794,57.48748922279845,165937200,0.0022759986154254896,74.10197006276576,88.09513053282905,5.069083715594384,16895456.5,0.04109618894938327,2022,11,1
