Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,23.100000381469727,23.487151044612858,24.47479995727539,45.75113600547824,1978600,-0.46102306852646535,32.487903425510325,42.391303596664905,-2.8595470375981074,94735.0,0.004347842672596913,2022,10,18
2022-10-19,23.280000686645508,23.46742243909216,24.452799987792968,47.18083230485412,2040000,-0.4192463020956154,43.357486169995894,48.913053243356245,-2.8785926010626106,93215.0,0.007792220874601075,2022,10,19
2022-10-20,23.200000762939453,23.441953708029995,24.43279998779297,46.59310507358678,1946000,-0.38811924194434155,45.772954121128144,46.01450552336329,-4.290424991743872,91750.0,-0.0034364227382496226,2022,10,20
2022-10-21,23.549999237060547,23.452243758413857,24.414199981689453,49.553840406764664,2132200,-0.33138882660312063,51.20772245776133,58.695608606564456,-0.7585348025624864,92640.0,0.01508614062979663,2022,10,21
2022-10-24,23.36000061035156,23.44345869669364,24.393600006103515,47.99824514536256,2043800,-0.29832199475868393,52.75605882126454,53.558062333865884,-1.267959590005508,91035.0,-0.008067882499545376,2022,10,24
2022-10-25,24.600000381469727,23.553605523815172,24.401800003051758,57.397797523770514,2285100,-0.17009789126135288,70.13848774383804,98.16179229108378,7.942077197150041,100075.0,0.05308218059586367,2022,10,25
2022-10-26,24.68000030517578,23.660881217278085,24.414200019836425,57.92618644357852,2473900,-0.061317213510410085,79.67381749963052,87.3015978739419,10.871518649645148,105350.0,0.003252029368516318,2022,10,26
2022-10-27,25.34000015258789,23.82079730635521,24.437200012207033,62.102309957858125,2633200,0.07725814535879039,90.817726832595,86.98979033275934,10.365858723943838,107380.0,0.02674229494534064,2022,10,27
2022-10-28,25.3799991607666,23.96929272106106,24.44,62.34623697932412,2778400,0.18813895258557167,87.43385379376765,88.0101731746017,13.404826239936456,111225.0,0.0015784928152269284,2022,10,28
2022-10-31,25.170000076293945,24.08364580251181,24.459000015258788,60.157031955179555,2647100,0.2561152825336812,85.88433909479117,82.65305377701246,9.434782940408457,111590.0,-0.008274195879300117,2022,10,31
2022-11-01,26.350000381469727,24.299489095745898,24.498400039672852,67.13937803831575,2860200,0.400585476694701,87.32851323281874,91.32231274684204,14.069263836926485,116245.0,0.046881219769528304,2022,11,1
2022-11-02,25.34000015258789,24.39858538687371,24.505400047302246,57.8021546081016,2684100,0.4286394797682327,81.33210912121055,70.02096083977713,8.848794695801253,121460.0,-0.03833017890929913,2022,11,2
2022-11-03,25.489999771118164,24.50252961394461,24.49120002746582,58.72033903988251,2766900,0.45770011294486324,77.21496374928843,70.30161766124614,9.870685055480001,121715.0,0.005919479780072345,2022,11,3
2022-11-04,25.90999984741211,24.63657439808437,24.479800033569337,61.262017151268644,2876100,0.5087567391785477,73.362423340721,79.76469152113971,10.021234338885405,125175.0,0.016477052964505523,2022,11,4
