Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,8.925644874572754,8.577415067755211,8.52672882080078,58.01686008211977,1081667100,0.15960993281377434,77.35627536915068,86.20691767495289,4.974432212977742,33250415.0,0.026466741888698797,2022,10,18
2022-10-19,9.2490816116333,8.641383310029315,8.5526047706604,62.66770376436727,1116620200,0.19328847220848644,86.32099835244863,99.30794306653081,5.386254120400731,33732715.0,0.03623679203078645,2022,10,19
2022-10-20,9.603619575500488,8.733024859121809,8.584540996551514,66.98512625743084,1151799700,0.2457543053509159,95.17162024716123,100.0,6.409356468081658,34237505.0,0.038332234350841654,2022,10,20
2022-10-21,9.983036041259766,8.852073543134948,8.628702697753907,70.86796047692971,1209391500,0.3143262367868811,96.46048707371632,90.07351815461817,11.846664095938793,34956550.0,0.039507652586239006,2022,10,21
2022-10-24,8.826125144958496,8.849602267118144,8.635793476104736,51.12405964366239,1148800700,0.27217943080770013,69.99946583919393,19.924879362963647,-0.35109665483746866,36027710.0,-0.11588768101404934,2022,10,24
2022-10-25,8.658185958862305,8.83137214252235,8.63877908706665,48.99037323463933,1114914900,0.22265981092679255,39.810795009651734,9.433987511373406,-0.5714196848474122,36283515.0,-0.019027510185726126,2022,10,25
2022-10-26,8.415607452392578,8.791775505367132,8.636291084289551,46.003730559388195,1069279200,0.16197396223132543,12.62781385304425,8.52457468479571,-2.591785432685605,36690055.0,-0.02801724375317083,2022,10,26
2022-10-27,8.51512622833252,8.76542795517336,8.631812705993653,47.41995111904614,1107024900,0.12052103199240882,10.576337249200213,13.770449551431538,-5.1282100322449615,36910805.0,0.011825501189655307,2022,10,27
2022-10-28,8.365846633911133,8.727372591243624,8.62235834121704,45.49248435689675,1057569400,0.07476186222753256,9.398881205316114,5.901619379721105,-3.584239396847686,37564290.0,-0.017531107633458998,2022,10,28
2022-10-31,7.97399091720581,8.655621955620974,8.611908826828003,40.8039371842023,959464100,0.006799528318699899,9.42942115278114,8.616194527190792,-8.297533773142412,39310910.0,-0.04683993549641796,2022,10,31
2022-11-01,8.104609489440918,8.603144577889541,8.600712900161744,42.91585758353346,1020384200,-0.03610508682551661,9.539005422860571,14.099202361669832,-9.198611379563056,40643920.0,0.016380577002322205,2022,11,1
2022-11-02,7.93044900894165,8.539078333227838,8.577450218200683,40.82446945924695,993291200,-0.08320150355297251,9.834607352113407,6.788425167479609,-14.256903096552872,40498770.0,-0.021489065047017086,2022,11,2
2022-11-03,8.117047309875488,8.498884902432376,8.557048740386962,43.97470995425083,1043735400,-0.10426690571733488,11.836311776321182,14.621307799814119,-15.479291468576605,41494405.0,0.023529348807797223,2022,11,3
2022-11-04,7.86824893951416,8.438824334535402,8.533039684295654,40.851948198899265,959352600,-0.13943007478413705,8.612272076228608,4.427083261392109,-21.183807140485282,44164455.0,-0.030651339195550964,2022,11,4
2022-11-07,7.3768720626831055,8.337686022930422,8.49721269607544,35.491382182639015,899047000,-0.20458877491377692,6.791937497234932,1.3274214304985807,-16.420037768252215,45966755.0,-0.062450601221241464,2022,11,7
2022-11-08,7.407973289489746,8.24914195307893,8.457156162261963,36.06325034493664,936057100,-0.2508265329918675,3.9749061077052246,6.170213631224996,-14.439660632292977,46425970.0,0.004216045302448679,2022,11,8
2022-11-09,7.215153694152832,8.150666880800253,8.42443914413452,34.04800388055838,909174700,-0.2995758948407019,2.7793234196636294,0.8403351972673236,-14.264612091649475,46686040.0,-0.026028656935154215,2022,11,9
2022-11-10,6.8481764793396,8.026620175899238,8.383636198043824,30.549083187371437,853500900,-0.36363040465220386,3.710677431959281,4.121483467385533,-19.57633632542581,47386090.0,-0.05086200937211238,2022,11,10
2022-11-11,7.190274715423584,7.946968227282508,8.347809238433838,37.04403246542627,902738900,-0.38238173789779495,8.887574358348045,21.70090441039129,-14.052037647000887,48430255.0,0.04995464662980975,2022,11,11
2022-11-14,7.401752471923828,7.895042917248348,8.316211833953858,40.73383519616045,936083300,-0.3758453062993343,19.96392217182577,34.0693786377005,-7.176311726757037,48409235.0,0.029411637923459466,2022,11,14
2022-11-15,7.44529390335083,7.852209677829537,8.294193220138549,41.49414098435374,960896400,-0.3629676424966828,30.682649769594445,36.27766626069156,-8.13506914736702,48162535.0,0.005882584103178656,2022,11,15
2022-11-16,7.202713966369629,7.790352943404784,8.26694977760315,38.52861502448051,925552600,-0.36809302745325745,32.59462220458856,27.436821715373636,-9.176467079625553,48182070.0,-0.03258164689402332,2022,11,16
2022-11-17,7.12807559967041,7.727278910668177,8.239955167770386,37.637311794238585,892173000,-0.3738679078544642,29.024076087373032,23.357740286053915,-12.183885007074679,48092075.0,-0.010362533768203841,2022,11,17
2022-11-18,7.059654712677002,7.663695653716637,8.20947732925415,36.79695215330193,841428900,-0.37958986031808006,23.3792085033536,19.34306350863326,-10.276673158832294,47749690.0,-0.009598788065122599,2022,11,18
2022-11-21,7.090754985809326,7.609129875820702,8.178377523422242,37.48027172243074,884355500,-0.37726612766428147,21.28957091777784,21.16790895864636,-3.878569052608907,46866480.0,0.00440535329248859,2022,11,21
2022-11-22,7.130054473876953,7.563503647064154,8.156274061203003,38.38677041840422,968180300,-0.36801120841543433,21.63888802788767,24.405691616383393,-3.7516174094080155,49363430.0,0.005542355947466326,2022,11,22
2022-11-23,7.116018772125244,7.520886039927115,8.131650676727295,38.173883796563615,933306200,-0.35768600050077204,23.05525300535578,23.59215844103759,-1.3739821247041062,48825350.0,-0.001968526580425567,2022,11,23
2022-11-25,7.228303909301758,7.493021075105652,8.111512203216552,40.99318697002334,949391800,-0.33656303748231675,31.17594556590649,45.52998664029849,5.5507832064341835,47742345.0,0.015779207555825403,2022,11,25
2022-11-28,7.396729946136475,7.483850491394302,8.096483812332153,45.04151943009116,978461200,-0.3027425360254039,48.56866857652235,76.58386064823097,2.8713121387425073,46723040.0,0.023300906955223244,2022,11,28
2022-11-29,7.817796230316162,7.5156548474820974,8.084651985168456,53.61034123290796,1021682900,-0.23920560154738624,69.96388579851886,87.77781010702711,5.620881811036811,43978860.0,0.05692600476777199,2022,11,29
2022-11-30,8.203773498535156,7.581189957106199,8.080290908813476,59.79804496097377,1056865500,-0.15590975283577357,87.65758341697608,98.61107949567014,10.187369431352666,42691985.0,0.04937162044749077,2022,11,30
2022-12-01,7.916045188903809,7.613080931563114,8.071543655395509,54.01413758898237,1035806900,-0.1118254088546955,88.67283623378607,79.62961909866092,9.903645013043864,42390265.0,-0.035072678406189994,2022,12,1
2022-12-02,8.000258445739746,7.649954980532317,8.059629096984864,55.37463791230066,1062458900,-0.06929416263924892,86.91729872910327,82.51119759297873,12.235880973395739,41200655.0,0.010638299153974184,2022,12,2
2022-12-05,7.77569055557251,7.661929797202811,8.059021892547607,51.038306670020006,1036858900,-0.053096531769954325,76.76742995958075,68.1614731871026,10.142646801262451,38261515.0,-0.028070079446848584,2022,12,5
2022-12-06,7.782707214355469,7.673432408360207,8.063406572341918,51.166981174684274,1057303700,-0.03924125808887524,73.09416778207141,68.60983256613292,9.758512738501631,36268475.0,0.0009023840047146514,2022,12,6
2022-12-07,7.77569055557251,7.683171279523284,8.06653133392334,51.0225758726422,1035010600,-0.02849852632611416,68.31092631344605,68.1614731871026,9.055135329765486,35532625.0,-0.000901570441968591,2022,12,7
2022-12-08,7.565156936645508,7.671931818296829,8.065321054458618,46.7584570505481,1007702400,-0.03655179125458119,63.826611410538646,54.708528478380416,6.311649517840236,35553915.0,-0.027075874151926138,2022,12,8
2022-12-09,7.516032695770264,7.657084282818109,8.064621067047119,45.79671127021412,991256100,-0.04636352753611206,58.14650899263489,51.569525312421675,3.980585073328772,33592540.0,-0.006493486028992579,2022,12,9
