Date,Close,EMA20,SMA50,RSI,OBV,MACD,Stoch_D,Stoch_K,ROC,Volume_SMA20,Daily_Return,Year,Month,Day
2022-10-18,8.842142105102539,8.478243600850552,8.721952142715454,55.65191564346266,26516600,-0.02093201167502734,73.6321023123579,98.49620675871445,4.050919496384849,2646935.0,0.03690880625496473,2022,10,18
2022-10-19,8.901155471801758,8.518520921893524,8.713493585586548,56.50130327951285,29079800,0.014518787701266689,91.72508006594899,97.47901371525415,5.847952221584502,2695415.0,0.00667410294900872,2022,10,19
2022-10-20,9.088030815124512,8.572759959344094,8.709165945053101,59.16825587560169,32347100,0.05703560904232852,97.74095450763663,97.24764304894133,5.000008263820828,2771245.0,0.020994503906235806,2022,10,20
2022-10-21,9.137208938598633,8.626517004987383,8.71191990852356,59.86562101159709,45183500,0.09361957169161172,92.11476615636009,81.61764170488486,6.414674629189143,3340990.0,0.005411306857837417,2022,10,21
2022-10-24,8.979840278625488,8.660166840571964,8.709165964126587,56.53800100574274,41864500,0.10866170548801612,82.90606858773427,69.85292100937664,2.9312416907140855,3283375.0,-0.017222836976876654,2022,10,24
2022-10-25,8.714280128479004,8.665320487039303,8.694412660598754,51.350803109549425,39667700,0.09802425753347954,67.1568258153751,49.99991473186385,2.309468511873778,3295880.0,-0.029572925787844095,2022,10,25
2022-10-26,8.281517028808594,8.628767776731616,8.673364629745484,44.22926093107726,37768700,0.05405057659785939,45.83327401074899,17.64698629100649,0.47732456647328614,3241245.0,-0.04966137113909197,2022,10,26
2022-10-27,8.792963981628418,8.64440551053131,8.659201459884644,52.59633783952395,41848000,0.05978148860716814,41.17638015154271,55.88223943175781,4.195794396378362,3327315.0,0.06175764066422529,2022,10,27
2022-10-28,8.901155471801758,8.668857887795163,8.64857907295227,54.16294901538268,45995800,0.0722209090430237,45.833250245508886,63.97052501376238,10.09731012611567,3209625.0,0.012304325412840322,2022,10,28
2022-10-31,9.412602424621582,8.73969070082625,8.653103399276734,60.76417097446976,51322200,0.12194305053203536,71.25722229562984,93.91890244136935,10.380609447961016,3334400.0,0.05745849001739756,2022,10,31
2022-11-01,9.510958671569824,8.813144793278019,8.660971822738647,61.90052256114222,54319000,0.16735556227534332,82.37032099006782,89.22153551507175,7.563965366280767,3270965.0,0.010449421160184214,2022,11,1
2022-11-02,9.186386108398438,8.84869158519425,8.66077509880066,56.12392075240316,52118200,0.17513615119702308,84.20049551804388,69.46104859769056,3.204422588733233,3306395.0,-0.034126166917494816,2022,11,2
2022-11-03,9.717504501342772,8.931435672446488,8.670610628128053,62.32044436191289,54709100,0.22160461943381904,84.50709971978635,94.83871504659677,6.926403519348495,3323000.0,0.05781581425788018,2022,11,3
2022-11-04,10.032241821289062,9.036274353288638,8.690478410720825,65.43567339007686,58357100,0.2805933808180896,84.90126059620863,90.40401814433858,9.795473527036366,3407540.0,0.032388698137757466,2022,11,4
2022-11-07,9.343754768371582,9.065558202344157,8.696773138046265,54.768542771076554,55036000,0.2686899573870747,80.09774690919815,55.05050753665912,4.052571966255472,3472840.0,-0.06862743793281245,2022,11,7
2022-11-08,9.333918571472168,9.0911163327373,8.69972378730774,54.6315200962366,53430300,0.255517265688324,66.66664959552855,54.545423105588,7.110609641387741,3449860.0,-0.0010527028098713531,2022,11,8
2022-11-09,9.206056594848633,9.102063024366952,8.706018533706665,52.78287649011829,50864100,0.23208508726846944,52.525232293587116,47.97976623851426,11.163891383956333,3494960.0,-0.013698638534765828,2022,11,9
2022-11-10,8.192996978759766,9.015485305737696,8.694019193649291,40.95735961033972,46466400,0.13026782611455978,37.12491153884189,8.84954527242346,-6.823262373440783,3616905.0,-0.11004273172247692,2022,11,10
2022-11-11,8.261845588684082,8.943710094589733,8.682806673049926,41.909879842693634,49597000,0.054504130832786046,22.92539862241703,11.946884356313406,-7.182324644738147,3657690.0,0.008403348628445162,2022,11,11
2022-11-14,8.311023712158203,8.883454248643874,8.67218430519104,42.62193849872606,52866200,-0.00155297819440392,11.65190785377015,14.159293932573608,-11.703232143130341,3612315.0,0.005952437980864422,2022,11,14
2022-11-15,8.2520112991333,8.823316824880962,8.667266550064086,41.957312596904,50461400,-0.05016221077103289,12.536880264992812,11.504462506091457,-13.236808358759578,3588350.0,-0.007100498695313928,2022,11,15
2022-11-16,7.9176025390625,8.73705832146968,8.653693532943725,38.311516594845415,47307800,-0.11435120050741787,8.696432642199964,0.4255414879348539,-13.811563702683713,3617870.0,-0.04052451553307046,2022,11,16
2022-11-17,7.878260612487793,8.655268063471405,8.639530382156373,37.89433831378025,43639400,-0.16647695925262695,7.818059822347148,11.524175473015157,-18.927121552666435,3637925.0,-0.00496891911163877,2022,11,17
2022-11-18,7.9962873458862305,8.59250799512996,8.625760660171508,40.00499166353216,45027900,-0.1960038176080836,9.311623724685697,15.98515421310711,-20.29411283809373,3065530.0,0.01498131874583497,2022,11,18
2022-11-21,8.438885688781738,8.577877299287273,8.615925130844117,47.24535708228277,47880700,-0.18159674403612946,20.074360694591196,32.71375239765135,-9.684212632086696,3042220.0,0.05535048001035214,2022,11,21
2022-11-22,8.271681785583496,8.548715821791676,8.608843545913697,45.034250789382426,46362500,-0.18157787532136815,25.030987718959903,26.394056546121277,-11.38039482297662,3008290.0,-0.01981350492998324,2022,11,22
